"freq
References : ['S(2,1)','S(1,1)']
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Real","S(2,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg","S(1,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
3.308 GHz,5.227E-5 / 76.649,0.987 / 165.060
3.308 GHz,5.221E-5 / 76.625,0.987 / 165.036
3.308 GHz,5.215E-5 / 76.602,0.987 / 165.013
3.308 GHz,5.209E-5 / 76.578,0.987 / 164.990
3.308 GHz,5.203E-5 / 76.555,0.987 / 164.967
3.309 GHz,5.197E-5 / 76.531,0.987 / 164.944
3.309 GHz,5.191E-5 / 76.507,0.987 / 164.921
3.309 GHz,5.185E-5 / 76.484,0.987 / 164.898
3.309 GHz,5.179E-5 / 76.460,0.987 / 164.874
3.309 GHz,5.173E-5 / 76.437,0.987 / 164.851
3.309 GHz,5.167E-5 / 76.413,0.987 / 164.828
3.309 GHz,5.161E-5 / 76.390,0.987 / 164.805
3.309 GHz,5.155E-5 / 76.366,0.987 / 164.782
3.309 GHz,5.149E-5 / 76.343,0.987 / 164.759
3.309 GHz,5.143E-5 / 76.319,0.987 / 164.736
3.310 GHz,5.137E-5 / 76.296,0.987 / 164.713
3.310 GHz,5.131E-5 / 76.272,0.987 / 164.690
3.310 GHz,5.125E-5 / 76.249,0.987 / 164.667
3.310 GHz,5.119E-5 / 76.225,0.987 / 164.644
3.310 GHz,5.113E-5 / 76.202,0.987 / 164.621
3.310 GHz,5.107E-5 / 76.179,0.987 / 164.598
3.310 GHz,5.101E-5 / 76.155,0.987 / 164.575
3.310 GHz,5.095E-5 / 76.132,0.987 / 164.552
3.310 GHz,5.090E-5 / 76.108,0.987 / 164.529
3.311 GHz,5.084E-5 / 76.085,0.987 / 164.506
3.311 GHz,5.078E-5 / 76.061,0.987 / 164.483
3.311 GHz,5.072E-5 / 76.038,0.987 / 164.460
3.311 GHz,5.066E-5 / 76.015,0.987 / 164.437
3.311 GHz,5.060E-5 / 75.991,0.987 / 164.414
3.311 GHz,5.054E-5 / 75.968,0.987 / 164.391
3.311 GHz,5.049E-5 / 75.945,0.987 / 164.368
3.311 GHz,5.043E-5 / 75.921,0.987 / 164.345
3.311 GHz,5.037E-5 / 75.898,0.987 / 164.322
3.311 GHz,5.031E-5 / 75.874,0.987 / 164.299
3.312 GHz,5.025E-5 / 75.851,0.987 / 164.276
3.312 GHz,5.020E-5 / 75.828,0.987 / 164.253
3.312 GHz,5.014E-5 / 75.804,0.987 / 164.230
3.312 GHz,5.008E-5 / 75.781,0.987 / 164.207
3.312 GHz,5.002E-5 / 75.758,0.987 / 164.184
3.312 GHz,4.996E-5 / 75.735,0.987 / 164.161
3.312 GHz,4.991E-5 / 75.711,0.987 / 164.138
3.312 GHz,4.985E-5 / 75.688,0.987 / 164.116
3.312 GHz,4.979E-5 / 75.665,0.987 / 164.093
3.312 GHz,4.973E-5 / 75.641,0.987 / 164.070
3.312 GHz,4.968E-5 / 75.618,0.987 / 164.047
3.313 GHz,4.962E-5 / 75.595,0.987 / 164.024
3.313 GHz,4.956E-5 / 75.572,0.987 / 164.001
3.313 GHz,4.950E-5 / 75.548,0.987 / 163.978
3.313 GHz,4.945E-5 / 75.525,0.987 / 163.956
3.313 GHz,4.939E-5 / 75.502,0.987 / 163.933
3.313 GHz,4.933E-5 / 75.479,0.987 / 163.910
3.313 GHz,4.928E-5 / 75.456,0.987 / 163.887
3.313 GHz,4.922E-5 / 75.432,0.987 / 163.864
3.313 GHz,4.916E-5 / 75.409,0.987 / 163.842
3.313 GHz,4.911E-5 / 75.386,0.987 / 163.819
3.314 GHz,4.905E-5 / 75.363,0.987 / 163.796
3.314 GHz,4.899E-5 / 75.340,0.987 / 163.773
3.314 GHz,4.894E-5 / 75.316,0.987 / 163.750
3.314 GHz,4.888E-5 / 75.293,0.987 / 163.728
3.314 GHz,4.882E-5 / 75.270,0.987 / 163.705
3.314 GHz,4.877E-5 / 75.247,0.987 / 163.682
3.314 GHz,4.871E-5 / 75.224,0.987 / 163.659
3.314 GHz,4.866E-5 / 75.201,0.987 / 163.637
3.314 GHz,4.860E-5 / 75.178,0.987 / 163.614
3.314 GHz,4.854E-5 / 75.154,0.987 / 163.591
3.315 GHz,4.849E-5 / 75.131,0.987 / 163.569
3.315 GHz,4.843E-5 / 75.108,0.987 / 163.546
3.315 GHz,4.838E-5 / 75.085,0.987 / 163.523
3.315 GHz,4.832E-5 / 75.062,0.987 / 163.500
3.315 GHz,4.826E-5 / 75.039,0.987 / 163.478
3.315 GHz,4.821E-5 / 75.016,0.987 / 163.455
3.315 GHz,4.815E-5 / 74.993,0.987 / 163.432
3.315 GHz,4.810E-5 / 74.970,0.987 / 163.410
3.315 GHz,4.804E-5 / 74.947,0.987 / 163.387
3.316 GHz,4.799E-5 / 74.924,0.987 / 163.364
3.316 GHz,4.793E-5 / 74.901,0.987 / 163.342
3.316 GHz,4.788E-5 / 74.878,0.987 / 163.319
3.316 GHz,4.782E-5 / 74.855,0.987 / 163.297
3.316 GHz,4.777E-5 / 74.832,0.987 / 163.274
3.316 GHz,4.771E-5 / 74.809,0.987 / 163.251
3.316 GHz,4.766E-5 / 74.786,0.987 / 163.229
3.316 GHz,4.760E-5 / 74.763,0.987 / 163.206
3.316 GHz,4.755E-5 / 74.740,0.987 / 163.184
3.316 GHz,4.749E-5 / 74.717,0.987 / 163.161
3.317 GHz,4.744E-5 / 74.694,0.987 / 163.138
3.317 GHz,4.738E-5 / 74.671,0.987 / 163.116
3.317 GHz,4.733E-5 / 74.648,0.987 / 163.093
3.317 GHz,4.728E-5 / 74.625,0.987 / 163.071
3.317 GHz,4.722E-5 / 74.602,0.987 / 163.048
3.317 GHz,4.717E-5 / 74.579,0.987 / 163.026
3.317 GHz,4.711E-5 / 74.556,0.987 / 163.003
3.317 GHz,4.706E-5 / 74.533,0.987 / 162.981
3.317 GHz,4.700E-5 / 74.510,0.987 / 162.958
3.317 GHz,4.695E-5 / 74.487,0.987 / 162.935
3.317 GHz,4.690E-5 / 74.465,0.987 / 162.913
3.318 GHz,4.684E-5 / 74.442,0.987 / 162.890
3.318 GHz,4.679E-5 / 74.419,0.987 / 162.868
3.318 GHz,4.674E-5 / 74.396,0.987 / 162.845
3.318 GHz,4.668E-5 / 74.373,0.987 / 162.823
3.318 GHz,4.663E-5 / 74.350,0.987 / 162.801
3.318 GHz,4.657E-5 / 74.327,0.987 / 162.778
3.318 GHz,4.652E-5 / 74.305,0.987 / 162.756
3.318 GHz,4.647E-5 / 74.282,0.987 / 162.733
3.318 GHz,4.641E-5 / 74.259,0.987 / 162.711
3.318 GHz,4.636E-5 / 74.236,0.987 / 162.688
3.319 GHz,4.631E-5 / 74.213,0.987 / 162.666
3.319 GHz,4.625E-5 / 74.190,0.987 / 162.643
3.319 GHz,4.620E-5 / 74.168,0.987 / 162.621
3.319 GHz,4.615E-5 / 74.145,0.987 / 162.599
3.319 GHz,4.610E-5 / 74.122,0.987 / 162.576
3.319 GHz,4.604E-5 / 74.099,0.987 / 162.554
3.319 GHz,4.599E-5 / 74.077,0.987 / 162.531
3.319 GHz,4.594E-5 / 74.054,0.987 / 162.509
3.319 GHz,4.588E-5 / 74.031,0.987 / 162.487
3.320 GHz,4.583E-5 / 74.008,0.987 / 162.464
3.320 GHz,4.578E-5 / 73.986,0.987 / 162.442
3.320 GHz,4.573E-5 / 73.963,0.987 / 162.419
3.320 GHz,4.567E-5 / 73.940,0.987 / 162.397
3.320 GHz,4.562E-5 / 73.917,0.987 / 162.375
3.320 GHz,4.557E-5 / 73.895,0.987 / 162.352
3.320 GHz,4.552E-5 / 73.872,0.987 / 162.330
3.320 GHz,4.547E-5 / 73.849,0.987 / 162.308
3.320 GHz,4.541E-5 / 73.827,0.987 / 162.285
3.320 GHz,4.536E-5 / 73.804,0.987 / 162.263
3.321 GHz,4.531E-5 / 73.781,0.987 / 162.241
3.321 GHz,4.526E-5 / 73.759,0.987 / 162.219
3.321 GHz,4.521E-5 / 73.736,0.987 / 162.196
3.321 GHz,4.515E-5 / 73.713,0.987 / 162.174
3.321 GHz,4.510E-5 / 73.691,0.987 / 162.152
3.321 GHz,4.505E-5 / 73.668,0.987 / 162.129
3.321 GHz,4.500E-5 / 73.645,0.987 / 162.107
3.321 GHz,4.495E-5 / 73.623,0.987 / 162.085
3.321 GHz,4.490E-5 / 73.600,0.987 / 162.063
3.321 GHz,4.484E-5 / 73.577,0.987 / 162.040
3.321 GHz,4.479E-5 / 73.555,0.987 / 162.018
3.322 GHz,4.474E-5 / 73.532,0.987 / 161.996
3.322 GHz,4.469E-5 / 73.510,0.987 / 161.974
3.322 GHz,4.464E-5 / 73.487,0.987 / 161.951
3.322 GHz,4.459E-5 / 73.465,0.987 / 161.929
3.322 GHz,4.454E-5 / 73.442,0.987 / 161.907
3.322 GHz,4.449E-5 / 73.419,0.987 / 161.885
3.322 GHz,4.444E-5 / 73.397,0.987 / 161.863
3.322 GHz,4.438E-5 / 73.374,0.987 / 161.841
3.322 GHz,4.433E-5 / 73.352,0.987 / 161.818
3.322 GHz,4.428E-5 / 73.329,0.987 / 161.796
3.323 GHz,4.423E-5 / 73.307,0.987 / 161.774
3.323 GHz,4.418E-5 / 73.284,0.987 / 161.752
3.323 GHz,4.413E-5 / 73.262,0.987 / 161.730
3.323 GHz,4.408E-5 / 73.239,0.987 / 161.708
3.323 GHz,4.403E-5 / 73.217,0.987 / 161.685
3.323 GHz,4.398E-5 / 73.194,0.987 / 161.663
3.323 GHz,4.393E-5 / 73.172,0.987 / 161.641
3.323 GHz,4.388E-5 / 73.149,0.987 / 161.619
3.323 GHz,4.383E-5 / 73.127,0.987 / 161.597
3.324 GHz,4.378E-5 / 73.104,0.987 / 161.575
3.324 GHz,4.373E-5 / 73.082,0.987 / 161.553
3.324 GHz,4.368E-5 / 73.059,0.987 / 161.531
3.324 GHz,4.363E-5 / 73.037,0.987 / 161.509
3.324 GHz,4.358E-5 / 73.015,0.987 / 161.486
3.324 GHz,4.353E-5 / 72.992,0.987 / 161.464
3.324 GHz,4.348E-5 / 72.970,0.987 / 161.442
3.324 GHz,4.343E-5 / 72.947,0.987 / 161.420
3.324 GHz,4.338E-5 / 72.925,0.987 / 161.398
3.324 GHz,4.333E-5 / 72.902,0.987 / 161.376
3.325 GHz,4.328E-5 / 72.880,0.987 / 161.354
3.325 GHz,4.323E-5 / 72.858,0.987 / 161.332
3.325 GHz,4.318E-5 / 72.835,0.987 / 161.310
3.325 GHz,4.313E-5 / 72.813,0.987 / 161.288
3.325 GHz,4.308E-5 / 72.791,0.987 / 161.266
3.325 GHz,4.304E-5 / 72.768,0.987 / 161.244
3.325 GHz,4.299E-5 / 72.746,0.987 / 161.222
3.325 GHz,4.294E-5 / 72.724,0.987 / 161.200
3.325 GHz,4.289E-5 / 72.701,0.987 / 161.178
3.325 GHz,4.284E-5 / 72.679,0.987 / 161.156
3.325 GHz,4.279E-5 / 72.657,0.987 / 161.134
3.326 GHz,4.274E-5 / 72.634,0.987 / 161.112
3.326 GHz,4.269E-5 / 72.612,0.987 / 161.090
3.326 GHz,4.264E-5 / 72.590,0.987 / 161.068
3.326 GHz,4.260E-5 / 72.567,0.987 / 161.046
3.326 GHz,4.255E-5 / 72.545,0.987 / 161.024
3.326 GHz,4.250E-5 / 72.523,0.987 / 161.002
3.326 GHz,4.245E-5 / 72.500,0.987 / 160.980
3.326 GHz,4.240E-5 / 72.478,0.987 / 160.958
3.326 GHz,4.235E-5 / 72.456,0.987 / 160.937
3.326 GHz,4.231E-5 / 72.434,0.987 / 160.915
3.327 GHz,4.226E-5 / 72.411,0.987 / 160.893
3.327 GHz,4.221E-5 / 72.389,0.987 / 160.871
3.327 GHz,4.216E-5 / 72.367,0.987 / 160.849
3.327 GHz,4.211E-5 / 72.345,0.987 / 160.827
3.327 GHz,4.206E-5 / 72.322,0.987 / 160.805
3.327 GHz,4.202E-5 / 72.300,0.987 / 160.783
3.327 GHz,4.197E-5 / 72.278,0.987 / 160.761
3.327 GHz,4.192E-5 / 72.256,0.987 / 160.740
3.327 GHz,4.187E-5 / 72.234,0.987 / 160.718
3.328 GHz,4.183E-5 / 72.211,0.987 / 160.696
3.328 GHz,4.178E-5 / 72.189,0.987 / 160.674
3.328 GHz,4.173E-5 / 72.167,0.987 / 160.652
3.328 GHz,4.168E-5 / 72.145,0.987 / 160.630
3.328 GHz,4.164E-5 / 72.123,0.987 / 160.609
3.328 GHz,4.159E-5 / 72.101,0.987 / 160.587
3.328 GHz,4.154E-5 / 72.079,0.987 / 160.565
3.328 GHz,4.149E-5 / 72.056,0.987 / 160.543
3.328 GHz,4.145E-5 / 72.034,0.987 / 160.521
3.328 GHz,4.140E-5 / 72.012,0.987 / 160.500
3.329 GHz,4.135E-5 / 71.990,0.987 / 160.478
3.329 GHz,4.130E-5 / 71.968,0.987 / 160.456
3.329 GHz,4.126E-5 / 71.946,0.987 / 160.434
3.329 GHz,4.121E-5 / 71.924,0.987 / 160.412
3.329 GHz,4.116E-5 / 71.902,0.987 / 160.391
3.329 GHz,4.112E-5 / 71.880,0.987 / 160.369
3.329 GHz,4.107E-5 / 71.857,0.987 / 160.347
3.329 GHz,4.102E-5 / 71.835,0.987 / 160.325
3.329 GHz,4.098E-5 / 71.813,0.987 / 160.304
3.329 GHz,4.093E-5 / 71.791,0.987 / 160.282
3.329 GHz,4.088E-5 / 71.769,0.987 / 160.260
3.330 GHz,4.084E-5 / 71.747,0.987 / 160.239
3.330 GHz,4.079E-5 / 71.725,0.987 / 160.217
3.330 GHz,4.074E-5 / 71.703,0.987 / 160.195
3.330 GHz,4.070E-5 / 71.681,0.987 / 160.173
3.330 GHz,4.065E-5 / 71.659,0.987 / 160.152
3.330 GHz,4.061E-5 / 71.637,0.987 / 160.130
3.330 GHz,4.056E-5 / 71.615,0.987 / 160.108
3.330 GHz,4.051E-5 / 71.593,0.987 / 160.087
3.330 GHz,4.047E-5 / 71.571,0.987 / 160.065
3.330 GHz,4.042E-5 / 71.549,0.987 / 160.043
3.331 GHz,4.038E-5 / 71.527,0.987 / 160.022
3.331 GHz,4.033E-5 / 71.505,0.987 / 160.000
3.331 GHz,4.028E-5 / 71.483,0.988 / 159.978
3.331 GHz,4.024E-5 / 71.461,0.988 / 159.957
3.331 GHz,4.019E-5 / 71.439,0.988 / 159.935
3.331 GHz,4.015E-5 / 71.417,0.988 / 159.914
3.331 GHz,4.010E-5 / 71.395,0.988 / 159.892
3.331 GHz,4.006E-5 / 71.373,0.988 / 159.870
3.331 GHz,4.001E-5 / 71.351,0.988 / 159.849
3.332 GHz,3.996E-5 / 71.330,0.988 / 159.827
3.332 GHz,3.992E-5 / 71.308,0.988 / 159.806
3.332 GHz,3.987E-5 / 71.286,0.988 / 159.784
3.332 GHz,3.983E-5 / 71.264,0.988 / 159.762
3.332 GHz,3.978E-5 / 71.242,0.988 / 159.741
3.332 GHz,3.974E-5 / 71.220,0.988 / 159.719
3.332 GHz,3.969E-5 / 71.198,0.988 / 159.698
3.332 GHz,3.965E-5 / 71.176,0.988 / 159.676
3.332 GHz,3.960E-5 / 71.154,0.988 / 159.655
3.332 GHz,3.956E-5 / 71.133,0.988 / 159.633
3.333 GHz,3.951E-5 / 71.111,0.988 / 159.612
3.333 GHz,3.947E-5 / 71.089,0.988 / 159.590
3.333 GHz,3.942E-5 / 71.067,0.988 / 159.568
3.333 GHz,3.938E-5 / 71.045,0.988 / 159.547
3.333 GHz,3.933E-5 / 71.023,0.988 / 159.525
3.333 GHz,3.929E-5 / 71.002,0.988 / 159.504
3.333 GHz,3.924E-5 / 70.980,0.988 / 159.482
3.333 GHz,3.920E-5 / 70.958,0.988 / 159.461
3.333 GHz,3.916E-5 / 70.936,0.988 / 159.439
3.333 GHz,3.911E-5 / 70.914,0.988 / 159.418
3.333 GHz,3.907E-5 / 70.893,0.988 / 159.397
3.334 GHz,3.902E-5 / 70.871,0.988 / 159.375
3.334 GHz,3.898E-5 / 70.849,0.988 / 159.354
3.334 GHz,3.893E-5 / 70.827,0.988 / 159.332
3.334 GHz,3.889E-5 / 70.805,0.988 / 159.311
3.334 GHz,3.885E-5 / 70.784,0.988 / 159.289
3.334 GHz,3.880E-5 / 70.762,0.988 / 159.268
3.334 GHz,3.876E-5 / 70.740,0.988 / 159.246
3.334 GHz,3.871E-5 / 70.718,0.988 / 159.225
3.334 GHz,3.867E-5 / 70.697,0.988 / 159.204
3.334 GHz,3.863E-5 / 70.675,0.988 / 159.182
3.335 GHz,3.858E-5 / 70.653,0.988 / 159.161
3.335 GHz,3.854E-5 / 70.632,0.988 / 159.139
3.335 GHz,3.850E-5 / 70.610,0.988 / 159.118
3.335 GHz,3.845E-5 / 70.588,0.988 / 159.097
3.335 GHz,3.841E-5 / 70.567,0.988 / 159.075
3.335 GHz,3.836E-5 / 70.545,0.988 / 159.054
3.335 GHz,3.832E-5 / 70.523,0.988 / 159.032
3.335 GHz,3.828E-5 / 70.501,0.988 / 159.011
3.335 GHz,3.823E-5 / 70.480,0.988 / 158.990
3.336 GHz,3.819E-5 / 70.458,0.988 / 158.968
3.336 GHz,3.815E-5 / 70.436,0.988 / 158.947
3.336 GHz,3.810E-5 / 70.415,0.988 / 158.926
3.336 GHz,3.806E-5 / 70.393,0.988 / 158.904
3.336 GHz,3.802E-5 / 70.372,0.988 / 158.883
3.336 GHz,3.798E-5 / 70.350,0.988 / 158.862
3.336 GHz,3.793E-5 / 70.328,0.988 / 158.840
3.336 GHz,3.789E-5 / 70.307,0.988 / 158.819
3.336 GHz,3.785E-5 / 70.285,0.988 / 158.798
3.336 GHz,3.780E-5 / 70.264,0.988 / 158.776
3.337 GHz,3.776E-5 / 70.242,0.988 / 158.755
3.337 GHz,3.772E-5 / 70.220,0.988 / 158.734
3.337 GHz,3.768E-5 / 70.199,0.988 / 158.713
3.337 GHz,3.763E-5 / 70.177,0.988 / 158.691
3.337 GHz,3.759E-5 / 70.156,0.988 / 158.670
3.337 GHz,3.755E-5 / 70.134,0.988 / 158.649
3.337 GHz,3.751E-5 / 70.112,0.988 / 158.628
3.337 GHz,3.746E-5 / 70.091,0.988 / 158.606
3.337 GHz,3.742E-5 / 70.069,0.988 / 158.585
3.337 GHz,3.738E-5 / 70.048,0.988 / 158.564
3.337 GHz,3.734E-5 / 70.026,0.988 / 158.543
3.338 GHz,3.729E-5 / 70.005,0.988 / 158.521
3.338 GHz,3.725E-5 / 69.983,0.988 / 158.500
3.338 GHz,3.721E-5 / 69.962,0.988 / 158.479
3.338 GHz,3.717E-5 / 69.940,0.988 / 158.458
3.338 GHz,3.713E-5 / 69.919,0.988 / 158.436
3.338 GHz,3.708E-5 / 69.897,0.988 / 158.415
3.338 GHz,3.704E-5 / 69.876,0.988 / 158.394
3.338 GHz,3.700E-5 / 69.854,0.988 / 158.373
3.338 GHz,3.696E-5 / 69.833,0.988 / 158.352
3.338 GHz,3.692E-5 / 69.811,0.988 / 158.331
3.339 GHz,3.687E-5 / 69.790,0.988 / 158.309
3.339 GHz,3.683E-5 / 69.768,0.988 / 158.288
3.339 GHz,3.679E-5 / 69.747,0.988 / 158.267
3.339 GHz,3.675E-5 / 69.726,0.988 / 158.246
3.339 GHz,3.671E-5 / 69.704,0.988 / 158.225
3.339 GHz,3.667E-5 / 69.683,0.988 / 158.204
3.339 GHz,3.662E-5 / 69.661,0.988 / 158.182
3.339 GHz,3.658E-5 / 69.640,0.988 / 158.161
3.339 GHz,3.654E-5 / 69.618,0.988 / 158.140
3.340 GHz,3.650E-5 / 69.597,0.988 / 158.119
3.340 GHz,3.646E-5 / 69.576,0.988 / 158.098
3.340 GHz,3.642E-5 / 69.554,0.988 / 158.077
3.340 GHz,3.638E-5 / 69.533,0.988 / 158.056
3.340 GHz,3.634E-5 / 69.511,0.988 / 158.035
3.340 GHz,3.630E-5 / 69.490,0.988 / 158.014
3.340 GHz,3.625E-5 / 69.469,0.988 / 157.993
3.340 GHz,3.621E-5 / 69.447,0.988 / 157.971
3.340 GHz,3.617E-5 / 69.426,0.988 / 157.950
3.340 GHz,3.613E-5 / 69.405,0.988 / 157.929
3.341 GHz,3.609E-5 / 69.383,0.988 / 157.908
3.341 GHz,3.605E-5 / 69.362,0.988 / 157.887
3.341 GHz,3.601E-5 / 69.341,0.988 / 157.866
3.341 GHz,3.597E-5 / 69.319,0.988 / 157.845
3.341 GHz,3.593E-5 / 69.298,0.988 / 157.824
3.341 GHz,3.589E-5 / 69.277,0.988 / 157.803
3.341 GHz,3.585E-5 / 69.255,0.988 / 157.782
3.341 GHz,3.581E-5 / 69.234,0.988 / 157.761
3.341 GHz,3.577E-5 / 69.213,0.988 / 157.740
3.341 GHz,3.573E-5 / 69.191,0.988 / 157.719
3.341 GHz,3.569E-5 / 69.170,0.988 / 157.698
3.342 GHz,3.565E-5 / 69.149,0.988 / 157.677
3.342 GHz,3.561E-5 / 69.128,0.988 / 157.656
3.342 GHz,3.557E-5 / 69.106,0.988 / 157.635
3.342 GHz,3.553E-5 / 69.085,0.988 / 157.614
3.342 GHz,3.549E-5 / 69.064,0.988 / 157.593
3.342 GHz,3.545E-5 / 69.043,0.988 / 157.572
3.342 GHz,3.541E-5 / 69.021,0.988 / 157.551
3.342 GHz,3.537E-5 / 69.000,0.988 / 157.530
3.342 GHz,3.533E-5 / 68.979,0.988 / 157.509
3.342 GHz,3.529E-5 / 68.958,0.988 / 157.488
3.343 GHz,3.525E-5 / 68.937,0.988 / 157.467
3.343 GHz,3.521E-5 / 68.915,0.988 / 157.447
3.343 GHz,3.517E-5 / 68.894,0.988 / 157.426
3.343 GHz,3.513E-5 / 68.873,0.988 / 157.405
3.343 GHz,3.509E-5 / 68.852,0.988 / 157.384
3.343 GHz,3.505E-5 / 68.831,0.988 / 157.363
3.343 GHz,3.501E-5 / 68.809,0.988 / 157.342
3.343 GHz,3.497E-5 / 68.788,0.988 / 157.321
3.343 GHz,3.493E-5 / 68.767,0.988 / 157.300
3.344 GHz,3.489E-5 / 68.746,0.988 / 157.279
3.344 GHz,3.485E-5 / 68.725,0.988 / 157.258
3.344 GHz,3.481E-5 / 68.704,0.988 / 157.238
3.344 GHz,3.477E-5 / 68.682,0.988 / 157.217
3.344 GHz,3.473E-5 / 68.661,0.988 / 157.196
3.344 GHz,3.469E-5 / 68.640,0.988 / 157.175
3.344 GHz,3.465E-5 / 68.619,0.988 / 157.154
3.344 GHz,3.462E-5 / 68.598,0.988 / 157.133
3.344 GHz,3.458E-5 / 68.577,0.988 / 157.112
3.344 GHz,3.454E-5 / 68.556,0.988 / 157.092
3.345 GHz,3.450E-5 / 68.535,0.988 / 157.071
3.345 GHz,3.446E-5 / 68.513,0.988 / 157.050
3.345 GHz,3.442E-5 / 68.492,0.988 / 157.029
3.345 GHz,3.438E-5 / 68.471,0.988 / 157.008
3.345 GHz,3.434E-5 / 68.450,0.988 / 156.987
3.345 GHz,3.431E-5 / 68.429,0.988 / 156.967
3.345 GHz,3.427E-5 / 68.408,0.988 / 156.946
3.345 GHz,3.423E-5 / 68.387,0.988 / 156.925
3.345 GHz,3.419E-5 / 68.366,0.988 / 156.904
3.345 GHz,3.415E-5 / 68.345,0.988 / 156.884
3.345 GHz,3.411E-5 / 68.324,0.988 / 156.863
3.346 GHz,3.407E-5 / 68.303,0.988 / 156.842
3.346 GHz,3.404E-5 / 68.282,0.988 / 156.821
3.346 GHz,3.400E-5 / 68.261,0.988 / 156.800
3.346 GHz,3.396E-5 / 68.240,0.988 / 156.780
3.346 GHz,3.392E-5 / 68.219,0.988 / 156.759
3.346 GHz,3.388E-5 / 68.198,0.988 / 156.738
3.346 GHz,3.385E-5 / 68.177,0.988 / 156.718
3.346 GHz,3.381E-5 / 68.156,0.988 / 156.697
3.346 GHz,3.377E-5 / 68.135,0.988 / 156.676
3.346 GHz,3.373E-5 / 68.114,0.988 / 156.655
3.347 GHz,3.369E-5 / 68.093,0.988 / 156.635
3.347 GHz,3.366E-5 / 68.072,0.988 / 156.614
3.347 GHz,3.362E-5 / 68.051,0.988 / 156.593
3.347 GHz,3.358E-5 / 68.030,0.988 / 156.573
3.347 GHz,3.354E-5 / 68.009,0.988 / 156.552
3.347 GHz,3.350E-5 / 67.988,0.988 / 156.531
3.347 GHz,3.347E-5 / 67.967,0.988 / 156.511
3.347 GHz,3.343E-5 / 67.946,0.988 / 156.490
3.347 GHz,3.339E-5 / 67.925,0.988 / 156.469
3.348 GHz,3.335E-5 / 67.904,0.988 / 156.449
3.348 GHz,3.332E-5 / 67.883,0.988 / 156.428
3.348 GHz,3.328E-5 / 67.863,0.988 / 156.407
3.348 GHz,3.324E-5 / 67.842,0.988 / 156.387
3.348 GHz,3.320E-5 / 67.821,0.988 / 156.366
3.348 GHz,3.317E-5 / 67.800,0.988 / 156.345
3.348 GHz,3.313E-5 / 67.779,0.988 / 156.325
3.348 GHz,3.309E-5 / 67.758,0.988 / 156.304
3.348 GHz,3.306E-5 / 67.737,0.988 / 156.283
3.348 GHz,3.302E-5 / 67.716,0.988 / 156.263
3.349 GHz,3.298E-5 / 67.696,0.988 / 156.242
3.349 GHz,3.294E-5 / 67.675,0.988 / 156.222
3.349 GHz,3.291E-5 / 67.654,0.988 / 156.201
3.349 GHz,3.287E-5 / 67.633,0.988 / 156.180
3.349 GHz,3.283E-5 / 67.612,0.988 / 156.160
3.349 GHz,3.280E-5 / 67.591,0.988 / 156.139
3.349 GHz,3.276E-5 / 67.570,0.988 / 156.119
3.349 GHz,3.272E-5 / 67.550,0.988 / 156.098
3.349 GHz,3.269E-5 / 67.529,0.988 / 156.078
3.349 GHz,3.265E-5 / 67.508,0.988 / 156.057
3.349 GHz,3.261E-5 / 67.487,0.988 / 156.036
3.350 GHz,3.258E-5 / 67.466,0.988 / 156.016
3.350 GHz,3.254E-5 / 67.446,0.988 / 155.995
3.350 GHz,3.250E-5 / 67.425,0.988 / 155.975
3.350 GHz,3.247E-5 / 67.404,0.988 / 155.954
3.350 GHz,3.243E-5 / 67.383,0.988 / 155.934
3.350 GHz,3.239E-5 / 67.363,0.988 / 155.913
3.350 GHz,3.236E-5 / 67.342,0.988 / 155.893
3.350 GHz,3.232E-5 / 67.321,0.988 / 155.872
3.350 GHz,3.228E-5 / 67.300,0.988 / 155.852
3.350 GHz,3.225E-5 / 67.280,0.988 / 155.831
3.351 GHz,3.221E-5 / 67.259,0.988 / 155.811
3.351 GHz,3.218E-5 / 67.238,0.988 / 155.790
3.351 GHz,3.214E-5 / 67.217,0.988 / 155.770
3.351 GHz,3.210E-5 / 67.197,0.988 / 155.749
3.351 GHz,3.207E-5 / 67.176,0.988 / 155.729
3.351 GHz,3.203E-5 / 67.155,0.988 / 155.708
3.351 GHz,3.200E-5 / 67.134,0.988 / 155.688
3.351 GHz,3.196E-5 / 67.114,0.988 / 155.667
3.351 GHz,3.192E-5 / 67.093,0.988 / 155.647
3.352 GHz,3.189E-5 / 67.072,0.988 / 155.627
3.352 GHz,3.185E-5 / 67.052,0.988 / 155.606
3.352 GHz,3.182E-5 / 67.031,0.988 / 155.586
3.352 GHz,3.178E-5 / 67.010,0.988 / 155.565
3.352 GHz,3.175E-5 / 66.990,0.988 / 155.545
3.352 GHz,3.171E-5 / 66.969,0.988 / 155.524
3.352 GHz,3.167E-5 / 66.948,0.988 / 155.504
3.352 GHz,3.164E-5 / 66.928,0.988 / 155.484
3.352 GHz,3.160E-5 / 66.907,0.988 / 155.463
3.352 GHz,3.157E-5 / 66.886,0.988 / 155.443
3.353 GHz,3.153E-5 / 66.866,0.988 / 155.422
