"freq
References : ['S(1,1)','S(2,1)']
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Real","S(1,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg","S(2,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
3.115 GHz,0.994 / 53.714,1.617E-5 / -35.537
3.115 GHz,0.994 / 53.704,1.617E-5 / -35.547
3.115 GHz,0.994 / 53.694,1.616E-5 / -35.558
3.115 GHz,0.994 / 53.684,1.616E-5 / -35.568
3.115 GHz,0.994 / 53.674,1.615E-5 / -35.579
3.116 GHz,0.994 / 53.664,1.615E-5 / -35.589
3.116 GHz,0.994 / 53.653,1.614E-5 / -35.599
3.116 GHz,0.994 / 53.643,1.614E-5 / -35.610
3.116 GHz,0.994 / 53.633,1.613E-5 / -35.620
3.116 GHz,0.994 / 53.623,1.613E-5 / -35.630
3.116 GHz,0.994 / 53.613,1.613E-5 / -35.641
3.116 GHz,0.994 / 53.603,1.612E-5 / -35.651
3.116 GHz,0.994 / 53.593,1.612E-5 / -35.662
3.116 GHz,0.994 / 53.582,1.611E-5 / -35.672
3.116 GHz,0.994 / 53.572,1.611E-5 / -35.682
3.117 GHz,0.994 / 53.562,1.610E-5 / -35.693
3.117 GHz,0.994 / 53.552,1.610E-5 / -35.703
3.117 GHz,0.994 / 53.542,1.609E-5 / -35.713
3.117 GHz,0.994 / 53.532,1.609E-5 / -35.724
3.117 GHz,0.994 / 53.522,1.608E-5 / -35.734
3.117 GHz,0.994 / 53.511,1.608E-5 / -35.745
3.117 GHz,0.994 / 53.501,1.607E-5 / -35.755
3.117 GHz,0.994 / 53.491,1.607E-5 / -35.765
3.117 GHz,0.994 / 53.481,1.606E-5 / -35.776
3.118 GHz,0.994 / 53.471,1.606E-5 / -35.786
3.118 GHz,0.994 / 53.461,1.605E-5 / -35.796
3.118 GHz,0.994 / 53.451,1.605E-5 / -35.807
3.118 GHz,0.994 / 53.440,1.605E-5 / -35.817
3.118 GHz,0.994 / 53.430,1.604E-5 / -35.828
3.118 GHz,0.994 / 53.420,1.604E-5 / -35.838
3.118 GHz,0.994 / 53.410,1.603E-5 / -35.848
3.118 GHz,0.994 / 53.400,1.603E-5 / -35.859
3.118 GHz,0.994 / 53.390,1.602E-5 / -35.869
3.118 GHz,0.994 / 53.380,1.602E-5 / -35.879
3.119 GHz,0.994 / 53.369,1.601E-5 / -35.890
3.119 GHz,0.994 / 53.359,1.601E-5 / -35.900
3.119 GHz,0.994 / 53.349,1.600E-5 / -35.911
3.119 GHz,0.994 / 53.339,1.600E-5 / -35.921
3.119 GHz,0.994 / 53.329,1.599E-5 / -35.931
3.119 GHz,0.994 / 53.319,1.599E-5 / -35.942
3.119 GHz,0.994 / 53.309,1.599E-5 / -35.952
3.119 GHz,0.994 / 53.298,1.598E-5 / -35.962
3.119 GHz,0.994 / 53.288,1.598E-5 / -35.973
3.119 GHz,0.994 / 53.278,1.597E-5 / -35.983
3.119 GHz,0.994 / 53.268,1.597E-5 / -35.993
3.120 GHz,0.994 / 53.258,1.596E-5 / -36.004
3.120 GHz,0.994 / 53.248,1.596E-5 / -36.014
3.120 GHz,0.994 / 53.238,1.595E-5 / -36.025
3.120 GHz,0.994 / 53.228,1.595E-5 / -36.035
3.120 GHz,0.994 / 53.217,1.594E-5 / -36.045
3.120 GHz,0.994 / 53.207,1.594E-5 / -36.056
3.120 GHz,0.994 / 53.197,1.593E-5 / -36.066
3.120 GHz,0.994 / 53.187,1.593E-5 / -36.076
3.120 GHz,0.994 / 53.177,1.593E-5 / -36.087
3.120 GHz,0.994 / 53.167,1.592E-5 / -36.097
3.121 GHz,0.994 / 53.157,1.592E-5 / -36.107
3.121 GHz,0.994 / 53.146,1.591E-5 / -36.118
3.121 GHz,0.994 / 53.136,1.591E-5 / -36.128
3.121 GHz,0.994 / 53.126,1.590E-5 / -36.139
3.121 GHz,0.994 / 53.116,1.590E-5 / -36.149
3.121 GHz,0.994 / 53.106,1.589E-5 / -36.159
3.121 GHz,0.994 / 53.096,1.589E-5 / -36.170
3.121 GHz,0.994 / 53.086,1.588E-5 / -36.180
3.121 GHz,0.994 / 53.076,1.588E-5 / -36.190
3.122 GHz,0.994 / 53.065,1.588E-5 / -36.201
3.122 GHz,0.994 / 53.055,1.587E-5 / -36.211
3.122 GHz,0.994 / 53.045,1.587E-5 / -36.221
3.122 GHz,0.994 / 53.035,1.586E-5 / -36.232
3.122 GHz,0.994 / 53.025,1.586E-5 / -36.242
3.122 GHz,0.994 / 53.015,1.585E-5 / -36.253
3.122 GHz,0.994 / 53.005,1.585E-5 / -36.263
3.122 GHz,0.994 / 52.994,1.584E-5 / -36.273
3.122 GHz,0.994 / 52.984,1.584E-5 / -36.284
3.122 GHz,0.994 / 52.974,1.583E-5 / -36.294
3.123 GHz,0.994 / 52.964,1.583E-5 / -36.304
3.123 GHz,0.994 / 52.954,1.583E-5 / -36.315
3.123 GHz,0.994 / 52.944,1.582E-5 / -36.325
3.123 GHz,0.994 / 52.934,1.582E-5 / -36.335
3.123 GHz,0.994 / 52.924,1.581E-5 / -36.346
3.123 GHz,0.994 / 52.913,1.581E-5 / -36.356
3.123 GHz,0.994 / 52.903,1.580E-5 / -36.366
3.123 GHz,0.994 / 52.893,1.580E-5 / -36.377
3.123 GHz,0.994 / 52.883,1.579E-5 / -36.387
3.123 GHz,0.994 / 52.873,1.579E-5 / -36.398
3.123 GHz,0.994 / 52.863,1.579E-5 / -36.408
3.124 GHz,0.994 / 52.853,1.578E-5 / -36.418
3.124 GHz,0.994 / 52.843,1.578E-5 / -36.429
3.124 GHz,0.994 / 52.832,1.577E-5 / -36.439
3.124 GHz,0.994 / 52.822,1.577E-5 / -36.449
3.124 GHz,0.994 / 52.812,1.576E-5 / -36.460
3.124 GHz,0.994 / 52.802,1.576E-5 / -36.470
3.124 GHz,0.994 / 52.792,1.575E-5 / -36.480
3.124 GHz,0.994 / 52.782,1.575E-5 / -36.491
3.124 GHz,0.994 / 52.772,1.575E-5 / -36.501
3.124 GHz,0.994 / 52.762,1.574E-5 / -36.511
3.125 GHz,0.994 / 52.751,1.574E-5 / -36.522
3.125 GHz,0.994 / 52.741,1.573E-5 / -36.532
3.125 GHz,0.994 / 52.731,1.573E-5 / -36.543
3.125 GHz,0.994 / 52.721,1.572E-5 / -36.553
3.125 GHz,0.994 / 52.711,1.572E-5 / -36.563
3.125 GHz,0.994 / 52.701,1.571E-5 / -36.574
3.125 GHz,0.994 / 52.691,1.571E-5 / -36.584
3.125 GHz,0.994 / 52.681,1.571E-5 / -36.594
3.125 GHz,0.994 / 52.670,1.570E-5 / -36.605
3.126 GHz,0.994 / 52.660,1.570E-5 / -36.615
3.126 GHz,0.994 / 52.650,1.569E-5 / -36.625
3.126 GHz,0.994 / 52.640,1.569E-5 / -36.636
3.126 GHz,0.994 / 52.630,1.568E-5 / -36.646
3.126 GHz,0.994 / 52.620,1.568E-5 / -36.656
3.126 GHz,0.994 / 52.610,1.568E-5 / -36.667
3.126 GHz,0.994 / 52.600,1.567E-5 / -36.677
3.126 GHz,0.994 / 52.590,1.567E-5 / -36.687
3.126 GHz,0.994 / 52.579,1.566E-5 / -36.698
3.126 GHz,0.994 / 52.569,1.566E-5 / -36.708
3.127 GHz,0.994 / 52.559,1.565E-5 / -36.718
3.127 GHz,0.994 / 52.549,1.565E-5 / -36.729
3.127 GHz,0.994 / 52.539,1.564E-5 / -36.739
3.127 GHz,0.994 / 52.529,1.564E-5 / -36.749
3.127 GHz,0.994 / 52.519,1.564E-5 / -36.760
3.127 GHz,0.994 / 52.509,1.563E-5 / -36.770
3.127 GHz,0.994 / 52.498,1.563E-5 / -36.781
3.127 GHz,0.994 / 52.488,1.562E-5 / -36.791
3.127 GHz,0.994 / 52.478,1.562E-5 / -36.801
3.127 GHz,0.994 / 52.468,1.561E-5 / -36.812
3.127 GHz,0.994 / 52.458,1.561E-5 / -36.822
3.128 GHz,0.994 / 52.448,1.561E-5 / -36.832
3.128 GHz,0.994 / 52.438,1.560E-5 / -36.843
3.128 GHz,0.994 / 52.428,1.560E-5 / -36.853
3.128 GHz,0.994 / 52.418,1.559E-5 / -36.863
3.128 GHz,0.994 / 52.407,1.559E-5 / -36.874
3.128 GHz,0.994 / 52.397,1.558E-5 / -36.884
3.128 GHz,0.994 / 52.387,1.558E-5 / -36.894
3.128 GHz,0.994 / 52.377,1.558E-5 / -36.905
3.128 GHz,0.994 / 52.367,1.557E-5 / -36.915
3.128 GHz,0.994 / 52.357,1.557E-5 / -36.925
3.129 GHz,0.994 / 52.347,1.556E-5 / -36.936
3.129 GHz,0.994 / 52.337,1.556E-5 / -36.946
3.129 GHz,0.994 / 52.326,1.555E-5 / -36.956
3.129 GHz,0.994 / 52.316,1.555E-5 / -36.967
3.129 GHz,0.994 / 52.306,1.555E-5 / -36.977
3.129 GHz,0.994 / 52.296,1.554E-5 / -36.987
3.129 GHz,0.994 / 52.286,1.554E-5 / -36.998
3.129 GHz,0.994 / 52.276,1.553E-5 / -37.008
3.129 GHz,0.994 / 52.266,1.553E-5 / -37.018
3.130 GHz,0.994 / 52.256,1.552E-5 / -37.029
3.130 GHz,0.994 / 52.246,1.552E-5 / -37.039
3.130 GHz,0.994 / 52.235,1.552E-5 / -37.049
3.130 GHz,0.994 / 52.225,1.551E-5 / -37.060
3.130 GHz,0.994 / 52.215,1.551E-5 / -37.070
3.130 GHz,0.994 / 52.205,1.550E-5 / -37.080
3.130 GHz,0.994 / 52.195,1.550E-5 / -37.091
3.130 GHz,0.994 / 52.185,1.550E-5 / -37.101
3.130 GHz,0.994 / 52.175,1.549E-5 / -37.111
3.130 GHz,0.994 / 52.165,1.549E-5 / -37.122
3.131 GHz,0.994 / 52.155,1.548E-5 / -37.132
3.131 GHz,0.994 / 52.144,1.548E-5 / -37.142
3.131 GHz,0.994 / 52.134,1.547E-5 / -37.153
3.131 GHz,0.994 / 52.124,1.547E-5 / -37.163
3.131 GHz,0.994 / 52.114,1.547E-5 / -37.174
3.131 GHz,0.994 / 52.104,1.546E-5 / -37.184
3.131 GHz,0.994 / 52.094,1.546E-5 / -37.194
3.131 GHz,0.994 / 52.084,1.545E-5 / -37.205
3.131 GHz,0.994 / 52.074,1.545E-5 / -37.215
3.131 GHz,0.994 / 52.064,1.544E-5 / -37.225
3.131 GHz,0.994 / 52.053,1.544E-5 / -37.236
3.132 GHz,0.994 / 52.043,1.544E-5 / -37.246
3.132 GHz,0.994 / 52.033,1.543E-5 / -37.256
3.132 GHz,0.994 / 52.023,1.543E-5 / -37.267
3.132 GHz,0.994 / 52.013,1.542E-5 / -37.277
3.132 GHz,0.994 / 52.003,1.542E-5 / -37.287
3.132 GHz,0.994 / 51.993,1.542E-5 / -37.298
3.132 GHz,0.994 / 51.983,1.541E-5 / -37.308
3.132 GHz,0.994 / 51.973,1.541E-5 / -37.318
3.132 GHz,0.994 / 51.962,1.540E-5 / -37.329
3.132 GHz,0.994 / 51.952,1.540E-5 / -37.339
3.133 GHz,0.994 / 51.942,1.540E-5 / -37.349
3.133 GHz,0.994 / 51.932,1.539E-5 / -37.360
3.133 GHz,0.994 / 51.922,1.539E-5 / -37.370
3.133 GHz,0.994 / 51.912,1.538E-5 / -37.380
3.133 GHz,0.994 / 51.902,1.538E-5 / -37.391
3.133 GHz,0.994 / 51.892,1.537E-5 / -37.401
3.133 GHz,0.994 / 51.882,1.537E-5 / -37.411
3.133 GHz,0.994 / 51.872,1.537E-5 / -37.422
3.133 GHz,0.994 / 51.861,1.536E-5 / -37.432
3.134 GHz,0.994 / 51.851,1.536E-5 / -37.442
3.134 GHz,0.994 / 51.841,1.535E-5 / -37.452
3.134 GHz,0.994 / 51.831,1.535E-5 / -37.463
3.134 GHz,0.994 / 51.821,1.535E-5 / -37.473
3.134 GHz,0.994 / 51.811,1.534E-5 / -37.483
3.134 GHz,0.994 / 51.801,1.534E-5 / -37.494
3.134 GHz,0.994 / 51.791,1.533E-5 / -37.504
3.134 GHz,0.994 / 51.781,1.533E-5 / -37.514
3.134 GHz,0.994 / 51.771,1.533E-5 / -37.525
3.134 GHz,0.994 / 51.760,1.532E-5 / -37.535
3.135 GHz,0.994 / 51.750,1.532E-5 / -37.545
3.135 GHz,0.994 / 51.740,1.531E-5 / -37.556
3.135 GHz,0.994 / 51.730,1.531E-5 / -37.566
3.135 GHz,0.994 / 51.720,1.530E-5 / -37.576
3.135 GHz,0.994 / 51.710,1.530E-5 / -37.587
3.135 GHz,0.994 / 51.700,1.530E-5 / -37.597
3.135 GHz,0.994 / 51.690,1.529E-5 / -37.607
3.135 GHz,0.994 / 51.680,1.529E-5 / -37.618
3.135 GHz,0.994 / 51.669,1.528E-5 / -37.628
3.135 GHz,0.994 / 51.659,1.528E-5 / -37.638
3.135 GHz,0.994 / 51.649,1.528E-5 / -37.649
3.136 GHz,0.994 / 51.639,1.527E-5 / -37.659
3.136 GHz,0.994 / 51.629,1.527E-5 / -37.669
3.136 GHz,0.994 / 51.619,1.526E-5 / -37.680
3.136 GHz,0.994 / 51.609,1.526E-5 / -37.690
3.136 GHz,0.994 / 51.599,1.526E-5 / -37.700
3.136 GHz,0.994 / 51.589,1.525E-5 / -37.711
3.136 GHz,0.994 / 51.579,1.525E-5 / -37.721
3.136 GHz,0.994 / 51.568,1.524E-5 / -37.731
3.136 GHz,0.994 / 51.558,1.524E-5 / -37.742
3.136 GHz,0.994 / 51.548,1.524E-5 / -37.752
3.137 GHz,0.994 / 51.538,1.523E-5 / -37.762
3.137 GHz,0.994 / 51.528,1.523E-5 / -37.773
3.137 GHz,0.994 / 51.518,1.522E-5 / -37.783
3.137 GHz,0.994 / 51.508,1.522E-5 / -37.793
3.137 GHz,0.994 / 51.498,1.522E-5 / -37.804
3.137 GHz,0.994 / 51.488,1.521E-5 / -37.814
3.137 GHz,0.994 / 51.478,1.521E-5 / -37.824
3.137 GHz,0.994 / 51.468,1.520E-5 / -37.835
3.137 GHz,0.994 / 51.457,1.520E-5 / -37.845
3.138 GHz,0.994 / 51.447,1.520E-5 / -37.855
3.138 GHz,0.994 / 51.437,1.519E-5 / -37.866
3.138 GHz,0.994 / 51.427,1.519E-5 / -37.876
3.138 GHz,0.994 / 51.417,1.518E-5 / -37.886
3.138 GHz,0.994 / 51.407,1.518E-5 / -37.896
3.138 GHz,0.994 / 51.397,1.518E-5 / -37.907
3.138 GHz,0.994 / 51.387,1.517E-5 / -37.917
3.138 GHz,0.994 / 51.377,1.517E-5 / -37.927
3.138 GHz,0.994 / 51.367,1.516E-5 / -37.938
3.138 GHz,0.994 / 51.356,1.516E-5 / -37.948
3.139 GHz,0.994 / 51.346,1.516E-5 / -37.958
3.139 GHz,0.994 / 51.336,1.515E-5 / -37.969
3.139 GHz,0.994 / 51.326,1.515E-5 / -37.979
3.139 GHz,0.994 / 51.316,1.515E-5 / -37.989
3.139 GHz,0.994 / 51.306,1.514E-5 / -38.000
3.139 GHz,0.994 / 51.296,1.514E-5 / -38.010
3.139 GHz,0.994 / 51.286,1.513E-5 / -38.020
3.139 GHz,0.994 / 51.276,1.513E-5 / -38.031
3.139 GHz,0.994 / 51.266,1.513E-5 / -38.041
3.139 GHz,0.994 / 51.256,1.512E-5 / -38.051
3.139 GHz,0.994 / 51.245,1.512E-5 / -38.062
3.140 GHz,0.994 / 51.235,1.511E-5 / -38.072
3.140 GHz,0.994 / 51.225,1.511E-5 / -38.082
3.140 GHz,0.994 / 51.215,1.511E-5 / -38.093
3.140 GHz,0.994 / 51.205,1.510E-5 / -38.103
3.140 GHz,0.994 / 51.195,1.510E-5 / -38.113
3.140 GHz,0.994 / 51.185,1.509E-5 / -38.123
3.140 GHz,0.994 / 51.175,1.509E-5 / -38.134
3.140 GHz,0.994 / 51.165,1.509E-5 / -38.144
3.140 GHz,0.994 / 51.155,1.508E-5 / -38.154
3.140 GHz,0.994 / 51.145,1.508E-5 / -38.165
3.141 GHz,0.994 / 51.134,1.507E-5 / -38.175
3.141 GHz,0.994 / 51.124,1.507E-5 / -38.185
3.141 GHz,0.994 / 51.114,1.507E-5 / -38.196
3.141 GHz,0.994 / 51.104,1.506E-5 / -38.206
3.141 GHz,0.994 / 51.094,1.506E-5 / -38.216
3.141 GHz,0.994 / 51.084,1.506E-5 / -38.227
3.141 GHz,0.994 / 51.074,1.505E-5 / -38.237
3.141 GHz,0.994 / 51.064,1.505E-5 / -38.247
3.141 GHz,0.994 / 51.054,1.504E-5 / -38.258
3.142 GHz,0.994 / 51.044,1.504E-5 / -38.268
3.142 GHz,0.994 / 51.034,1.504E-5 / -38.278
3.142 GHz,0.994 / 51.023,1.503E-5 / -38.288
3.142 GHz,0.994 / 51.013,1.503E-5 / -38.299
3.142 GHz,0.994 / 51.003,1.502E-5 / -38.309
3.142 GHz,0.994 / 50.993,1.502E-5 / -38.319
3.142 GHz,0.994 / 50.983,1.502E-5 / -38.330
3.142 GHz,0.994 / 50.973,1.501E-5 / -38.340
3.142 GHz,0.994 / 50.963,1.501E-5 / -38.350
3.142 GHz,0.994 / 50.953,1.501E-5 / -38.361
3.143 GHz,0.994 / 50.943,1.500E-5 / -38.371
3.143 GHz,0.994 / 50.933,1.500E-5 / -38.381
3.143 GHz,0.994 / 50.923,1.499E-5 / -38.392
3.143 GHz,0.994 / 50.912,1.499E-5 / -38.402
3.143 GHz,0.994 / 50.902,1.499E-5 / -38.412
3.143 GHz,0.994 / 50.892,1.498E-5 / -38.423
3.143 GHz,0.994 / 50.882,1.498E-5 / -38.433
3.143 GHz,0.994 / 50.872,1.498E-5 / -38.443
3.143 GHz,0.994 / 50.862,1.497E-5 / -38.453
3.143 GHz,0.994 / 50.852,1.497E-5 / -38.464
3.143 GHz,0.994 / 50.842,1.496E-5 / -38.474
3.144 GHz,0.994 / 50.832,1.496E-5 / -38.484
3.144 GHz,0.994 / 50.822,1.496E-5 / -38.495
3.144 GHz,0.994 / 50.812,1.495E-5 / -38.505
3.144 GHz,0.994 / 50.802,1.495E-5 / -38.515
3.144 GHz,0.994 / 50.791,1.494E-5 / -38.526
3.144 GHz,0.994 / 50.781,1.494E-5 / -38.536
3.144 GHz,0.994 / 50.771,1.494E-5 / -38.546
3.144 GHz,0.994 / 50.761,1.493E-5 / -38.557
3.144 GHz,0.994 / 50.751,1.493E-5 / -38.567
3.144 GHz,0.994 / 50.741,1.493E-5 / -38.577
3.145 GHz,0.994 / 50.731,1.492E-5 / -38.587
3.145 GHz,0.994 / 50.721,1.492E-5 / -38.598
3.145 GHz,0.994 / 50.711,1.491E-5 / -38.608
3.145 GHz,0.994 / 50.701,1.491E-5 / -38.618
3.145 GHz,0.994 / 50.691,1.491E-5 / -38.629
3.145 GHz,0.994 / 50.680,1.490E-5 / -38.639
3.145 GHz,0.994 / 50.670,1.490E-5 / -38.649
3.145 GHz,0.994 / 50.660,1.490E-5 / -38.660
3.145 GHz,0.994 / 50.650,1.489E-5 / -38.670
3.146 GHz,0.994 / 50.640,1.489E-5 / -38.680
3.146 GHz,0.994 / 50.630,1.489E-5 / -38.690
3.146 GHz,0.994 / 50.620,1.488E-5 / -38.701
3.146 GHz,0.994 / 50.610,1.488E-5 / -38.711
3.146 GHz,0.994 / 50.600,1.487E-5 / -38.721
3.146 GHz,0.994 / 50.590,1.487E-5 / -38.732
3.146 GHz,0.994 / 50.580,1.487E-5 / -38.742
3.146 GHz,0.994 / 50.570,1.486E-5 / -38.752
3.146 GHz,0.994 / 50.560,1.486E-5 / -38.763
3.146 GHz,0.994 / 50.549,1.486E-5 / -38.773
3.147 GHz,0.994 / 50.539,1.485E-5 / -38.783
3.147 GHz,0.994 / 50.529,1.485E-5 / -38.794
3.147 GHz,0.994 / 50.519,1.484E-5 / -38.804
3.147 GHz,0.994 / 50.509,1.484E-5 / -38.814
3.147 GHz,0.994 / 50.499,1.484E-5 / -38.824
3.147 GHz,0.994 / 50.489,1.483E-5 / -38.835
3.147 GHz,0.994 / 50.479,1.483E-5 / -38.845
3.147 GHz,0.994 / 50.469,1.483E-5 / -38.855
3.147 GHz,0.994 / 50.459,1.482E-5 / -38.866
3.147 GHz,0.994 / 50.449,1.482E-5 / -38.876
3.147 GHz,0.994 / 50.439,1.481E-5 / -38.886
3.148 GHz,0.994 / 50.428,1.481E-5 / -38.897
3.148 GHz,0.994 / 50.418,1.481E-5 / -38.907
3.148 GHz,0.994 / 50.408,1.480E-5 / -38.917
3.148 GHz,0.994 / 50.398,1.480E-5 / -38.927
3.148 GHz,0.994 / 50.388,1.480E-5 / -38.938
3.148 GHz,0.994 / 50.378,1.479E-5 / -38.948
3.148 GHz,0.994 / 50.368,1.479E-5 / -38.958
3.148 GHz,0.994 / 50.358,1.479E-5 / -38.969
3.148 GHz,0.994 / 50.348,1.478E-5 / -38.979
3.148 GHz,0.994 / 50.338,1.478E-5 / -38.989
3.149 GHz,0.994 / 50.328,1.477E-5 / -39.000
3.149 GHz,0.994 / 50.318,1.477E-5 / -39.010
3.149 GHz,0.994 / 50.308,1.477E-5 / -39.020
3.149 GHz,0.994 / 50.297,1.476E-5 / -39.030
3.149 GHz,0.994 / 50.287,1.476E-5 / -39.041
3.149 GHz,0.994 / 50.277,1.476E-5 / -39.051
3.149 GHz,0.994 / 50.267,1.475E-5 / -39.061
3.149 GHz,0.994 / 50.257,1.475E-5 / -39.072
3.149 GHz,0.994 / 50.247,1.475E-5 / -39.082
3.150 GHz,0.994 / 50.237,1.474E-5 / -39.092
3.150 GHz,0.994 / 50.227,1.474E-5 / -39.102
3.150 GHz,0.994 / 50.217,1.474E-5 / -39.113
3.150 GHz,0.994 / 50.207,1.473E-5 / -39.123
3.150 GHz,0.994 / 50.197,1.473E-5 / -39.133
3.150 GHz,0.994 / 50.187,1.472E-5 / -39.144
3.150 GHz,0.994 / 50.177,1.472E-5 / -39.154
3.150 GHz,0.994 / 50.166,1.472E-5 / -39.164
3.150 GHz,0.994 / 50.156,1.471E-5 / -39.175
3.150 GHz,0.994 / 50.146,1.471E-5 / -39.185
3.151 GHz,0.994 / 50.136,1.471E-5 / -39.195
3.151 GHz,0.994 / 50.126,1.470E-5 / -39.205
3.151 GHz,0.994 / 50.116,1.470E-5 / -39.216
3.151 GHz,0.994 / 50.106,1.470E-5 / -39.226
3.151 GHz,0.994 / 50.096,1.469E-5 / -39.236
3.151 GHz,0.994 / 50.086,1.469E-5 / -39.247
3.151 GHz,0.994 / 50.076,1.469E-5 / -39.257
3.151 GHz,0.994 / 50.066,1.468E-5 / -39.267
3.151 GHz,0.994 / 50.056,1.468E-5 / -39.278
3.151 GHz,0.994 / 50.046,1.467E-5 / -39.288
3.151 GHz,0.994 / 50.036,1.467E-5 / -39.298
3.152 GHz,0.994 / 50.025,1.467E-5 / -39.308
3.152 GHz,0.994 / 50.015,1.466E-5 / -39.319
3.152 GHz,0.994 / 50.005,1.466E-5 / -39.329
3.152 GHz,0.994 / 49.995,1.466E-5 / -39.339
3.152 GHz,0.994 / 49.985,1.465E-5 / -39.350
3.152 GHz,0.994 / 49.975,1.465E-5 / -39.360
3.152 GHz,0.994 / 49.965,1.465E-5 / -39.370
3.152 GHz,0.994 / 49.955,1.464E-5 / -39.380
3.152 GHz,0.994 / 49.945,1.464E-5 / -39.391
3.152 GHz,0.994 / 49.935,1.464E-5 / -39.401
3.153 GHz,0.994 / 49.925,1.463E-5 / -39.411
3.153 GHz,0.994 / 49.915,1.463E-5 / -39.422
3.153 GHz,0.994 / 49.905,1.463E-5 / -39.432
3.153 GHz,0.994 / 49.894,1.462E-5 / -39.442
3.153 GHz,0.994 / 49.884,1.462E-5 / -39.452
3.153 GHz,0.994 / 49.874,1.461E-5 / -39.463
3.153 GHz,0.994 / 49.864,1.461E-5 / -39.473
3.153 GHz,0.994 / 49.854,1.461E-5 / -39.483
3.153 GHz,0.994 / 49.844,1.460E-5 / -39.494
3.154 GHz,0.994 / 49.834,1.460E-5 / -39.504
3.154 GHz,0.994 / 49.824,1.460E-5 / -39.514
3.154 GHz,0.994 / 49.814,1.459E-5 / -39.525
3.154 GHz,0.994 / 49.804,1.459E-5 / -39.535
3.154 GHz,0.994 / 49.794,1.459E-5 / -39.545
3.154 GHz,0.994 / 49.784,1.458E-5 / -39.555
3.154 GHz,0.994 / 49.774,1.458E-5 / -39.566
3.154 GHz,0.994 / 49.764,1.458E-5 / -39.576
3.154 GHz,0.994 / 49.754,1.457E-5 / -39.586
3.154 GHz,0.994 / 49.743,1.457E-5 / -39.597
3.155 GHz,0.994 / 49.733,1.457E-5 / -39.607
3.155 GHz,0.994 / 49.723,1.456E-5 / -39.617
3.155 GHz,0.994 / 49.713,1.456E-5 / -39.627
3.155 GHz,0.994 / 49.703,1.456E-5 / -39.638
3.155 GHz,0.994 / 49.693,1.455E-5 / -39.648
3.155 GHz,0.994 / 49.683,1.455E-5 / -39.658
3.155 GHz,0.994 / 49.673,1.455E-5 / -39.669
3.155 GHz,0.994 / 49.663,1.454E-5 / -39.679
3.155 GHz,0.994 / 49.653,1.454E-5 / -39.689
3.155 GHz,0.994 / 49.643,1.453E-5 / -39.699
3.155 GHz,0.994 / 49.633,1.453E-5 / -39.710
3.156 GHz,0.994 / 49.623,1.453E-5 / -39.720
3.156 GHz,0.994 / 49.613,1.452E-5 / -39.730
3.156 GHz,0.994 / 49.602,1.452E-5 / -39.741
3.156 GHz,0.994 / 49.592,1.452E-5 / -39.751
3.156 GHz,0.994 / 49.582,1.451E-5 / -39.761
3.156 GHz,0.994 / 49.572,1.451E-5 / -39.771
3.156 GHz,0.994 / 49.562,1.451E-5 / -39.782
3.156 GHz,0.994 / 49.552,1.450E-5 / -39.792
3.156 GHz,0.994 / 49.542,1.450E-5 / -39.802
3.156 GHz,0.994 / 49.532,1.450E-5 / -39.813
3.157 GHz,0.994 / 49.522,1.449E-5 / -39.823
3.157 GHz,0.994 / 49.512,1.449E-5 / -39.833
3.157 GHz,0.994 / 49.502,1.449E-5 / -39.843
3.157 GHz,0.994 / 49.492,1.448E-5 / -39.854
3.157 GHz,0.994 / 49.482,1.448E-5 / -39.864
3.157 GHz,0.994 / 49.472,1.448E-5 / -39.874
3.157 GHz,0.994 / 49.462,1.447E-5 / -39.885
3.157 GHz,0.994 / 49.451,1.447E-5 / -39.895
3.157 GHz,0.994 / 49.441,1.447E-5 / -39.905
3.158 GHz,0.994 / 49.431,1.446E-5 / -39.915
3.158 GHz,0.994 / 49.421,1.446E-5 / -39.926
3.158 GHz,0.994 / 49.411,1.446E-5 / -39.936
3.158 GHz,0.994 / 49.401,1.445E-5 / -39.946
3.158 GHz,0.994 / 49.391,1.445E-5 / -39.957
3.158 GHz,0.994 / 49.381,1.445E-5 / -39.967
3.158 GHz,0.994 / 49.371,1.444E-5 / -39.977
3.158 GHz,0.994 / 49.361,1.444E-5 / -39.987
3.158 GHz,0.994 / 49.351,1.444E-5 / -39.998
3.158 GHz,0.994 / 49.341,1.443E-5 / -40.008
3.159 GHz,0.994 / 49.331,1.443E-5 / -40.018
3.159 GHz,0.994 / 49.321,1.443E-5 / -40.028
3.159 GHz,0.994 / 49.311,1.442E-5 / -40.039
3.159 GHz,0.994 / 49.301,1.442E-5 / -40.049
3.159 GHz,0.994 / 49.290,1.442E-5 / -40.059
3.159 GHz,0.994 / 49.280,1.441E-5 / -40.070
3.159 GHz,0.994 / 49.270,1.441E-5 / -40.080
3.159 GHz,0.994 / 49.260,1.441E-5 / -40.090
3.159 GHz,0.994 / 49.250,1.440E-5 / -40.100
3.159 GHz,0.994 / 49.240,1.440E-5 / -40.111
3.159 GHz,0.994 / 49.230,1.440E-5 / -40.121
