x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+119.2500E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+119.5000E-03,+2.2233040E+00,-213.5678E-03,-201.0050E-03,+5.1623743E+00
+119.7500E-03,+2.2233040E+00,-201.0050E-03,-62.8141E-03,+5.1623743E+00
+120.0000E-03,+2.1479271E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+120.2500E-03,+2.1981783E+00,-201.0050E-03,+0.0E+00,+4.9613693E+00
+120.5000E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+120.7500E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+121.0000E-03,+1.9092336E+00,-276.3819E-03,-113.0653E-03,+5.0493090E+00
+121.2500E-03,+1.8212939E+00,-201.0050E-03,-25.1256E-03,+5.1372487E+00
+121.5000E-03,+1.8212939E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+121.7500E-03,+1.7584798E+00,-201.0050E-03,+1.6582915E+00,+5.0995603E+00
+122.0000E-03,+1.6202889E+00,-201.0050E-03,+5.1005026E+00,+5.1623743E+00
+122.2500E-03,+1.6202889E+00,-201.0050E-03,+5.0502513E+00,+4.9990577E+00
+122.5000E-03,+1.6202889E+00,-376.8844E-03,+5.2261307E+00,+4.9613693E+00
+122.7500E-03,+1.6202889E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+123.0000E-03,+1.6202889E+00,-201.0050E-03,+5.1381910E+00,+5.0869974E+00
+123.2500E-03,+1.4569723E+00,-201.0050E-03,+5.0502513E+00,+4.9613693E+00
+123.5000E-03,+1.6202889E+00,-201.0050E-03,+5.2010051E+00,+4.9864949E+00
+123.7500E-03,+1.6202889E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+124.0000E-03,+1.4192839E+00,-113.0653E-03,+5.1005026E+00,+4.9613693E+00
+124.2500E-03,+1.4192839E+00,-226.1307E-03,+5.1884423E+00,+4.9990577E+00
+124.5000E-03,+1.4192839E+00,-201.0050E-03,+5.2010051E+00,+4.9613693E+00
+124.7500E-03,+1.3564698E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+125.0000E-03,+1.3062185E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+125.2500E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+125.5000E-03,+1.2182788E+00,-201.0050E-03,+5.0251257E+00,+4.9864949E+00
+125.7500E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+5.0995603E+00
+126.0000E-03,+1.2182788E+00,-201.0050E-03,+5.0251257E+00,+5.0493090E+00
+126.2500E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+5.1623743E+00
+126.5000E-03,+1.2182788E+00,-201.0050E-03,+5.2010051E+00,+4.9864949E+00
+126.7500E-03,+1.0926507E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+127.0000E-03,+1.0172738E+00,-314.0704E-03,+5.1005026E+00,+4.9613693E+00
+127.2500E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+127.5000E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+5.1498115E+00
+127.7500E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+128.0000E-03,+941.8969E-03,-201.0050E-03,+5.2261307E+00,+5.0869974E+00
+128.2500E-03,+1.0172738E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+128.5000E-03,+816.2688E-03,-201.0050E-03,+5.0251257E+00,+4.9864949E+00
+128.7500E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+129.0000E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+5.0493090E+00
+129.2500E-03,+816.2688E-03,-201.0050E-03,+5.0251257E+00,+4.9613693E+00
+129.5000E-03,+816.2688E-03,-213.5678E-03,+5.2261307E+00,+5.1498115E+00
+129.7500E-03,+816.2688E-03,-326.6332E-03,+5.2261307E+00,+4.9613693E+00
+130.0000E-03,+703.2034E-03,-201.0050E-03,+5.0251257E+00,+5.0869974E+00
+130.2500E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+130.5000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+130.7500E-03,+615.2637E-03,-263.8191E-03,+5.1507538E+00,+4.9613693E+00
+131.0000E-03,+740.8919E-03,-201.0050E-03,+5.1005026E+00,+4.9613693E+00
+131.2500E-03,+615.2637E-03,-201.0050E-03,+5.1884423E+00,+4.9613693E+00
+131.5000E-03,+615.2637E-03,-376.8844E-03,+5.0376885E+00,+4.9613693E+00
+131.7500E-03,+615.2637E-03,-201.0050E-03,+5.1507538E+00,+4.9613693E+00
+132.0000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+132.2500E-03,+590.1381E-03,-201.0050E-03,+5.2261307E+00,+4.9362437E+00
+132.5000E-03,+414.2587E-03,-213.5678E-03,+5.0376885E+00,+4.9613693E+00
+132.7500E-03,+489.6356E-03,-326.6332E-03,+5.2261307E+00,+4.9613693E+00
+133.0000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+133.2500E-03,+590.1381E-03,-201.0050E-03,+5.0251257E+00,+4.9613693E+00
+133.5000E-03,+602.7009E-03,-201.0050E-03,+5.0376885E+00,+4.9613693E+00
+133.7500E-03,+552.4497E-03,-201.0050E-03,+5.2261307E+00,+4.8357412E+00
+134.0000E-03,+539.8869E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+134.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+134.5000E-03,+414.2587E-03,-213.5678E-03,+5.2261307E+00,+4.7854899E+00
+134.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.8985552E+00
+135.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+4.8483040E+00
+135.2500E-03,+389.1331E-03,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+135.5000E-03,+238.3793E-03,-402.0101E-03,+5.2010051E+00,+4.9488065E+00
+135.7500E-03,+414.2587E-03,-263.8191E-03,+5.0879397E+00,+4.7603643E+00
+136.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+4.8483040E+00
+136.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+136.5000E-03,+401.6959E-03,-376.8844E-03,+5.2261307E+00,+4.7603643E+00
+136.7500E-03,+288.6306E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+137.0000E-03,+301.1934E-03,-201.0050E-03,+5.1005026E+00,+4.7603643E+00
+137.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+137.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+4.7603643E+00
+137.7500E-03,+288.6306E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+138.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+138.2500E-03,+250.9421E-03,-201.0050E-03,+5.2261307E+00,+4.5970477E+00
+138.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+138.7500E-03,+414.2587E-03,-201.0050E-03,+5.0879397E+00,+4.6975502E+00
+139.0000E-03,+338.8818E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+139.2500E-03,+389.1331E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+139.5000E-03,+414.2587E-03,-213.5678E-03,+5.2261307E+00,+4.5593593E+00
+139.7500E-03,+213.2537E-03,-263.8191E-03,+5.0879397E+00,+4.5593593E+00
+140.0000E-03,+301.1934E-03,-314.0704E-03,+5.1381910E+00,+4.5593593E+00
+140.2500E-03,+389.1331E-03,-201.0050E-03,+5.1884423E+00,+4.5342336E+00
+140.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+4.3583542E+00
+140.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+4.5593593E+00
+141.0000E-03,+301.1934E-03,-201.0050E-03,+5.0251257E+00,+4.4462939E+00
+141.2500E-03,+414.2587E-03,-201.0050E-03,+5.0502513E+00,+4.5342336E+00
+141.5000E-03,+401.6959E-03,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+141.7500E-03,+414.2587E-03,-201.0050E-03,+5.0879397E+00,+4.3583542E+00
+142.0000E-03,+338.8818E-03,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+142.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.3332286E+00
+142.5000E-03,+238.3793E-03,-402.0101E-03,+5.0376885E+00,+4.3457914E+00
+142.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+4.2955402E+00
+143.0000E-03,+213.2537E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+143.2500E-03,+414.2587E-03,-226.1307E-03,+5.1884423E+00,+4.1573492E+00
+143.5000E-03,+414.2587E-03,-213.5678E-03,+5.2261307E+00,+4.1573492E+00
+143.7500E-03,+414.2587E-03,-263.8191E-03,+5.1507538E+00,+4.1573492E+00
+144.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+144.2500E-03,+250.9421E-03,-201.0050E-03,+5.2261307E+00,+4.1322236E+00
+144.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+144.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+4.0945351E+00
+145.0000E-03,+414.2587E-03,-201.0050E-03,+5.1005026E+00,+3.9563442E+00
+145.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+145.5000E-03,+401.6959E-03,-213.5678E-03,+5.2261307E+00,+3.9563442E+00
+145.7500E-03,+213.2537E-03,-263.8191E-03,+5.1507538E+00,+3.8935301E+00
+146.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+146.2500E-03,+414.2587E-03,-201.0050E-03,+5.1884423E+00,+3.7553391E+00
+146.5000E-03,+414.2587E-03,-201.0050E-03,+5.0251257E+00,+3.7553391E+00
+146.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.6925251E+00
+147.0000E-03,+414.2587E-03,-314.0704E-03,+5.2261307E+00,+3.7553391E+00
+147.2500E-03,+389.1331E-03,-201.0050E-03,+5.2261307E+00,+3.5920226E+00
+147.5000E-03,+414.2587E-03,-376.8844E-03,+5.2261307E+00,+3.5543341E+00
+147.7500E-03,+414.2587E-03,-326.6332E-03,+5.1507538E+00,+3.5543341E+00
+148.0000E-03,+414.2587E-03,-314.0704E-03,+5.2261307E+00,+3.5543341E+00
+148.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+148.5000E-03,+401.6959E-03,-201.0050E-03,+5.2010051E+00,+3.3533291E+00
+148.7500E-03,+414.2587E-03,-263.8191E-03,+5.1507538E+00,+3.3533291E+00
+149.0000E-03,+338.8818E-03,-201.0050E-03,+5.0251257E+00,+3.3533291E+00
+149.2500E-03,+414.2587E-03,-201.0050E-03,+5.1884423E+00,+3.3533291E+00
+149.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+149.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.2905150E+00
+150.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.1523241E+00
+150.2500E-03,+414.2587E-03,-201.0050E-03,+5.0502513E+00,+3.1523241E+00
+150.5000E-03,+238.3793E-03,-201.0050E-03,+5.2261307E+00,+3.1523241E+00
+150.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.0895100E+00
+151.0000E-03,+414.2587E-03,-201.0050E-03,+5.1005026E+00,+3.0392587E+00
+151.2500E-03,+414.2587E-03,-201.0050E-03,+5.0251257E+00,+2.9513190E+00
+151.5000E-03,+414.2587E-03,-201.0050E-03,+5.0376885E+00,+2.9513190E+00
+151.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.9513190E+00
+152.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.9513190E+00
+152.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.9513190E+00
+152.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.7503140E+00
+152.7500E-03,+414.2587E-03,-263.8191E-03,+5.1507538E+00,+2.7503140E+00
+153.0000E-03,+338.8818E-03,-201.0050E-03,+5.2261307E+00,+2.7503140E+00
+153.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.5869974E+00
+153.5000E-03,+414.2587E-03,-201.0050E-03,+5.0251257E+00,+2.7503140E+00
+153.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.5493090E+00
+154.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+2.5493090E+00
+154.2500E-03,+414.2587E-03,-201.0050E-03,+5.0251257E+00,+2.5493090E+00
+154.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3734296E+00
+154.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+2.3483040E+00
+155.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+155.2500E-03,+414.2587E-03,-364.3216E-03,+5.2261307E+00,+2.3483040E+00
+155.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+155.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.2854899E+00
+156.0000E-03,+414.2587E-03,-314.0704E-03,+5.1005026E+00,+2.2352386E+00
+156.2500E-03,+414.2587E-03,-201.0050E-03,+5.0502513E+00,+2.1472989E+00
+156.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+2.1472989E+00
+156.7500E-03,+414.2587E-03,-201.0050E-03,+5.1507538E+00,+2.1472989E+00
+157.0000E-03,+414.2587E-03,-314.0704E-03,+5.2261307E+00,+2.1472989E+00
+157.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+1.9839823E+00
+157.5000E-03,+414.2587E-03,-201.0050E-03,+5.0376885E+00,+2.1347361E+00
+157.7500E-03,+414.2587E-03,-263.8191E-03,+5.0251257E+00,+1.9462939E+00
+158.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+1.8332286E+00
+158.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+1.9462939E+00
+158.5000E-03,+414.2587E-03,-201.0050E-03,+5.0376885E+00,+1.7704145E+00
+158.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.8206658E+00
+159.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.7452889E+00
+159.2500E-03,+414.2587E-03,+5.0251257E+00,+5.1884423E+00,+1.7452889E+00
+159.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.7452889E+00
+159.7500E-03,+414.2587E-03,+5.1507538E+00,+5.2261307E+00,+1.7452889E+00
+160.0000E-03,+414.2587E-03,+5.1381910E+00,+5.2261307E+00,+1.6699120E+00
+160.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+1.5819723E+00
+160.5000E-03,+238.3793E-03,+5.0251257E+00,+5.2261307E+00,+1.5442839E+00
+160.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.5442839E+00
+161.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.5442839E+00
+161.2500E-03,+414.2587E-03,+5.0502513E+00,+5.1884423E+00,+1.5442839E+00
+161.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.5317210E+00
+161.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.3432788E+00
+162.0000E-03,+414.2587E-03,+5.1381910E+00,+5.2261307E+00,+1.3432788E+00
+162.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+1.3432788E+00
+162.5000E-03,+414.2587E-03,+5.0251257E+00,+5.0376885E+00,+1.3432788E+00
+162.7500E-03,+414.2587E-03,+5.1507538E+00,+5.2261307E+00,+1.2804648E+00
+163.0000E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+1.2302135E+00
+163.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.1799622E+00
+163.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2261307E+00,+1.1422738E+00
+163.7500E-03,+351.4446E-03,+5.0251257E+00,+5.2261307E+00,+1.1422738E+00
+164.0000E-03,+414.2587E-03,+5.1005026E+00,+5.2261307E+00,+1.0292085E+00
+164.2500E-03,+389.1331E-03,+5.0251257E+00,+5.0502513E+00,+1.1422738E+00
+164.5000E-03,+414.2587E-03,+5.0251257E+00,+5.0376885E+00,+1.1422738E+00
+164.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+1.0794597E+00
+165.0000E-03,+338.8818E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+165.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+978.9572E-03
+165.5000E-03,+238.3793E-03,+5.0251257E+00,+5.2010051E+00,+941.2688E-03
+165.7500E-03,+351.4446E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+166.0000E-03,+301.1934E-03,+5.0251257E+00,+5.1381910E+00,+941.2688E-03
+166.2500E-03,+250.9421E-03,+5.0251257E+00,+5.0502513E+00,+941.2688E-03
+166.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2010051E+00,+941.2688E-03
+166.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+167.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+167.2500E-03,+389.1331E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+167.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2261307E+00,+765.3894E-03
+167.7500E-03,+351.4446E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+168.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1005026E+00,+865.8919E-03
+168.2500E-03,+250.9421E-03,+5.0251257E+00,+5.1884423E+00,+916.1431E-03
+168.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2010051E+00,+740.2637E-03
+168.7500E-03,+351.4446E-03,+5.0251257E+00,+5.1507538E+00,+740.2637E-03
+169.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+169.2500E-03,+250.9421E-03,+5.0251257E+00,+5.0502513E+00,+740.2637E-03
+169.5000E-03,+414.2587E-03,+5.2010051E+00,+5.0251257E+00,+740.2637E-03
+169.7500E-03,+213.2537E-03,+5.0251257E+00,+5.0879397E+00,+740.2637E-03
+170.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+170.2500E-03,+250.9421E-03,+5.1884423E+00,+5.2261307E+00,+740.2637E-03
+170.5000E-03,+414.2587E-03,+5.2010051E+00,+5.2261307E+00,+564.3843E-03
+170.7500E-03,+351.4446E-03,+5.0251257E+00,+5.0251257E+00,+740.2637E-03
+171.0000E-03,+301.1934E-03,+5.0251257E+00,+5.1005026E+00,+664.8869E-03
+171.2500E-03,+389.1331E-03,+5.0251257E+00,+5.1884423E+00,+576.9472E-03
+171.5000E-03,+414.2587E-03,+5.2010051E+00,+5.0376885E+00,+740.2637E-03
+171.7500E-03,+351.4446E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+172.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+172.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0502513E+00,+740.2637E-03
+172.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+172.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+740.2637E-03
+173.0000E-03,+338.8818E-03,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+173.2500E-03,+213.2537E-03,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+173.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+564.3843E-03
+173.7500E-03,+351.4446E-03,+5.1507538E+00,+5.2261307E+00,+614.6356E-03
+174.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+174.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0502513E+00,+740.2637E-03
+174.5000E-03,+401.6959E-03,+5.0251257E+00,+5.0251257E+00,+539.2587E-03
+174.7500E-03,+351.4446E-03,+5.0251257E+00,+5.1507538E+00,+539.2587E-03
+175.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+175.2500E-03,+414.2587E-03,+5.0502513E+00,+5.1884423E+00,+576.9472E-03
+175.5000E-03,+213.2537E-03,+5.0251257E+00,+5.2261307E+00,+564.3843E-03
+175.7500E-03,+288.6306E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+176.0000E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+664.8869E-03
+176.2500E-03,+250.9421E-03,+5.0502513E+00,+5.0251257E+00,+740.2637E-03
+176.5000E-03,+414.2587E-03,+4.8366835E+00,+5.2261307E+00,+564.3843E-03
+176.7500E-03,+288.6306E-03,+5.0251257E+00,+5.2261307E+00,+614.6356E-03
+177.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+177.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+177.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2010051E+00,+564.3843E-03
+177.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+614.6356E-03
+178.0000E-03,+338.8818E-03,+5.1381910E+00,+5.1005026E+00,+539.2587E-03
+178.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0502513E+00,+576.9472E-03
+178.5000E-03,+414.2587E-03,+5.0251257E+00,+5.0376885E+00,+740.2637E-03
+178.7500E-03,+552.4497E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+179.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1005026E+00,+740.2637E-03
+179.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+179.5000E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+727.7009E-03
+179.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+740.2637E-03
+180.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1381910E+00,+664.8869E-03
+180.2500E-03,+451.9472E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+180.5000E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+180.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+539.2587E-03
+181.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+181.2500E-03,+615.2637E-03,+5.0251257E+00,+5.1884423E+00,+539.2587E-03
+181.5000E-03,+439.3843E-03,+5.2010051E+00,+5.0376885E+00,+727.7009E-03
+181.7500E-03,+615.2637E-03,+5.0251257E+00,+5.1507538E+00,+539.2587E-03
+182.0000E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+627.1984E-03
+182.2500E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+182.5000E-03,+615.2637E-03,+5.0251257E+00,+5.2010051E+00,+539.2587E-03
+182.7500E-03,+615.2637E-03,+5.0251257E+00,+5.0879397E+00,+614.6356E-03
+183.0000E-03,+703.2034E-03,+5.0251257E+00,+5.0251257E+00,+627.1984E-03
+183.2500E-03,+615.2637E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+183.5000E-03,+640.3894E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+183.7500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+184.0000E-03,+816.2688E-03,+5.0251257E+00,+5.1381910E+00,+627.1984E-03
+184.2500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+576.9472E-03
+184.5000E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+184.7500E-03,+816.2688E-03,+5.0251257E+00,+5.0879397E+00,+614.6356E-03
+185.0000E-03,+904.2085E-03,+5.0251257E+00,+5.2261307E+00,+664.8869E-03
+185.2500E-03,+992.1482E-03,+5.0251257E+00,+5.2261307E+00,+715.1381E-03
+185.5000E-03,+1.0172738E+00,+5.0251257E+00,+5.2010051E+00,+564.3843E-03
+185.7500E-03,+1.0172738E+00,+5.0251257E+00,+5.1507538E+00,+539.2587E-03
+186.0000E-03,+1.0172738E+00,+5.0251257E+00,+5.1381910E+00,+664.8869E-03
+186.2500E-03,+1.0172738E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+186.5000E-03,+1.0423994E+00,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+186.7500E-03,+1.0172738E+00,+5.1507538E+00,+5.2261307E+00,+539.2587E-03
+187.0000E-03,+1.1429019E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+187.2500E-03,+1.2182788E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+187.5000E-03,+1.2182788E+00,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+187.7500E-03,+1.3564698E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+188.0000E-03,+1.3062185E+00,+4.9371860E+00,+5.1005026E+00,+664.8869E-03
+188.2500E-03,+1.3941582E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+188.5000E-03,+1.4192839E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+188.7500E-03,+1.4192839E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+189.0000E-03,+1.5072236E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+189.2500E-03,+1.5951633E+00,+5.0251257E+00,+5.2261307E+00,+576.9472E-03
+189.5000E-03,+1.6202889E+00,+5.0251257E+00,+5.2261307E+00,+564.3843E-03
+189.7500E-03,+1.6202889E+00,+5.0251257E+00,+5.0879397E+00,+740.2637E-03
+190.0000E-03,+1.8212939E+00,+5.0251257E+00,+5.2261307E+00,+627.1984E-03
+190.2500E-03,+1.8212939E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+190.5000E-03,+1.8212939E+00,+5.0251257E+00,+5.0251257E+00,+539.2587E-03
+190.7500E-03,+1.8212939E+00,+5.0251257E+00,+5.1507538E+00,+740.2637E-03
+191.0000E-03,+1.9469220E+00,+5.0251257E+00,+5.1005026E+00,+539.2587E-03
+191.2500E-03,+2.0222989E+00,+5.0251257E+00,+5.1884423E+00,+539.2587E-03
+191.5000E-03,+2.0222989E+00,+5.0251257E+00,+5.0376885E+00,+539.2587E-03
+191.7500E-03,+2.0222989E+00,+5.1507538E+00,+5.0879397E+00,+539.2587E-03
+192.0000E-03,+2.1102386E+00,+5.0251257E+00,+5.1005026E+00,+740.2637E-03
+192.2500E-03,+2.2233040E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+192.5000E-03,+2.2233040E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+192.7500E-03,+2.2986808E+00,+5.0251257E+00,+5.1507538E+00,+677.4497E-03
