x-axis,1,2,3
second,Volt,Volt,Volt
+2.1745000E+00,+17.6884423E+00,+4.8241206E+00,+4.9748743E+00
+2.1746000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1747000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1748000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1749000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1750000E+00,+17.6884423E+00,+4.6783919E+00,+4.9849246E+00
+2.1751000E+00,+17.6884423E+00,+4.5879396E+00,+4.9849246E+00
+2.1752000E+00,+17.6884423E+00,+3.9447236E+00,+4.9849246E+00
+2.1753000E+00,+17.6884423E+00,+3.5728643E+00,+4.9849246E+00
+2.1754000E+00,+17.6884423E+00,+3.1105527E+00,+4.9849246E+00
+2.1755000E+00,+17.6884423E+00,+2.4874372E+00,+4.9849246E+00
+2.1756000E+00,+17.6884423E+00,+1.9849246E+00,+4.9849246E+00
+2.1757000E+00,+17.6884423E+00,+1.3618090E+00,+4.9849246E+00
+2.1758000E+00,+17.6884423E+00,+1.0703517E+00,+4.9849246E+00
+2.1759000E+00,+17.6884423E+00,+829.1457E-03,+4.6281407E+00
+2.1760000E+00,+17.6884423E+00,+728.6432E-03,+4.2261306E+00
+2.1761000E+00,+17.6884423E+00,+648.2412E-03,+3.6834170E+00
+2.1762000E+00,+17.6884423E+00,+643.2161E-03,+2.9798995E+00
+2.1763000E+00,+17.6884423E+00,+567.8392E-03,+2.6080402E+00
+2.1764000E+00,+17.6884423E+00,+562.8141E-03,+1.9346733E+00
+2.1765000E+00,+17.6884423E+00,+633.1658E-03,+1.4924623E+00
+2.1766000E+00,+17.6884423E+00,+643.2161E-03,+1.3015075E+00
+2.1767000E+00,+17.6884423E+00,+643.2161E-03,+929.6482E-03
+2.1768000E+00,+17.6884423E+00,+643.2161E-03,+738.6935E-03
+2.1769000E+00,+17.6884423E+00,+713.5678E-03,+648.2412E-03
+2.1770000E+00,+17.6884423E+00,+793.9698E-03,+567.8392E-03
+2.1771000E+00,+17.6884423E+00,+874.3718E-03,+487.4372E-03
+2.1772000E+00,+17.6884423E+00,+1.0251256E+00,+482.4121E-03
+2.1773000E+00,+17.6884423E+00,+1.1859296E+00,+482.4121E-03
+2.1774000E+00,+17.6884423E+00,+1.3467337E+00,+482.4121E-03
+2.1775000E+00,+17.6884423E+00,+1.5075377E+00,+482.4121E-03
+2.1776000E+00,+17.6884423E+00,+1.9497487E+00,+482.4121E-03
+2.1777000E+00,+17.6884423E+00,+2.5025125E+00,+552.7638E-03
+2.1778000E+00,+17.6884423E+00,+2.9246231E+00,+487.4372E-03
+2.1779000E+00,+17.6884423E+00,+3.1859296E+00,+482.4121E-03
+2.1780000E+00,+17.6884423E+00,+3.6381909E+00,+552.7638E-03
+2.1781000E+00,+17.6884423E+00,+3.9798995E+00,+487.4372E-03
+2.1782000E+00,+17.6884423E+00,+4.3718592E+00,+482.4121E-03
+2.1783000E+00,+17.6884423E+00,+4.4924623E+00,+623.1156E-03
+2.1784000E+00,+17.6884423E+00,+4.6432160E+00,+783.9196E-03
+2.1785000E+00,+17.6884423E+00,+4.7336683E+00,+1.3668342E+00
+2.1786000E+00,+17.6884423E+00,+4.7437185E+00,+1.5879397E+00
+2.1787000E+00,+17.6884423E+00,+4.8140703E+00,+2.0301507E+00
+2.1788000E+00,+17.6884423E+00,+4.8241206E+00,+2.5125628E+00
+2.1789000E+00,+17.6884423E+00,+4.7487437E+00,+3.0653266E+00
+2.1790000E+00,+17.6884423E+00,+4.8140703E+00,+3.6281407E+00
+2.1791000E+00,+17.6884423E+00,+4.8241206E+00,+3.8391959E+00
+2.1792000E+00,+17.6884423E+00,+4.8241206E+00,+4.2814070E+00
+2.1793000E+00,+17.6884423E+00,+4.8241206E+00,+4.4824120E+00
+2.1794000E+00,+17.6884423E+00,+4.8241206E+00,+4.7839195E+00
+2.1795000E+00,+17.6884423E+00,+4.7487437E+00,+4.8241206E+00
+2.1796000E+00,+17.6884423E+00,+4.8140703E+00,+4.8944723E+00
+2.1797000E+00,+17.6884423E+00,+4.8944723E+00,+4.9045226E+00
+2.1798000E+00,+17.6884423E+00,+4.8291457E+00,+4.9045226E+00
+2.1799000E+00,+17.6884423E+00,+4.8241206E+00,+4.8291457E+00
+2.1800000E+00,+17.6884423E+00,+4.7487437E+00,+4.8241206E+00
+2.1801000E+00,+17.6884423E+00,+4.7437185E+00,+4.8241206E+00
+2.1802000E+00,+17.6884423E+00,+4.2462311E+00,+4.8241206E+00
+2.1803000E+00,+17.6884423E+00,+3.6130653E+00,+4.7487437E+00
+2.1804000E+00,+17.6884423E+00,+3.1809045E+00,+4.8140703E+00
+2.1805000E+00,+17.6884423E+00,+2.8492462E+00,+4.8241206E+00
+2.1806000E+00,+17.6884423E+00,+2.1758794E+00,+4.8944723E+00
+2.1807000E+00,+17.6884423E+00,+1.8040201E+00,+4.9045226E+00
+2.1808000E+00,+17.6884423E+00,+1.4120603E+00,+4.9045226E+00
+2.1809000E+00,+17.6884423E+00,+939.6985E-03,+4.7587939E+00
+2.1810000E+00,+17.6884423E+00,+738.6935E-03,+4.2462311E+00
+2.1811000E+00,+17.6884423E+00,+648.2412E-03,+3.9648241E+00
+2.1812000E+00,+17.6884423E+00,+567.8392E-03,+3.5125628E+00
+2.1813000E+00,+17.6884423E+00,+562.8141E-03,+2.6783919E+00
+2.1814000E+00,+17.6884423E+00,+633.1658E-03,+2.2160804E+00
+2.1815000E+00,+17.6884423E+00,+567.8392E-03,+1.9547738E+00
+2.1816000E+00,+17.8643217E+00,+633.1658E-03,+1.4321608E+00
+2.1817000E+00,+17.7010052E+00,+643.2161E-03,+1.2914573E+00
+2.1818000E+00,+17.6884423E+00,+643.2161E-03,+859.2965E-03
+2.1819000E+00,+17.6884423E+00,+643.2161E-03,+728.6432E-03
+2.1820000E+00,+17.6884423E+00,+643.2161E-03,+507.5377E-03
+2.1821000E+00,+17.6884423E+00,+643.2161E-03,+482.4121E-03
+2.1822000E+00,+17.6884423E+00,+713.5678E-03,+482.4121E-03
+2.1823000E+00,+17.6884423E+00,+648.2412E-03,+482.4121E-03
+2.1824000E+00,+17.6884423E+00,+643.2161E-03,+552.7638E-03
+2.1825000E+00,+17.6884423E+00,+643.2161E-03,+487.4372E-03
+2.1826000E+00,+17.6884423E+00,+643.2161E-03,+482.4121E-03
+2.1827000E+00,+17.6884423E+00,+924.6231E-03,+552.7638E-03
+2.1828000E+00,+17.5000001E+00,+1.4572864E+00,+487.4372E-03
+2.1829000E+00,+17.6633167E+00,+1.6683417E+00,+482.4121E-03
+2.1830000E+00,+17.6884423E+00,+2.2512563E+00,+482.4121E-03
+2.1831000E+00,+17.6884423E+00,+2.9648241E+00,+552.7638E-03
+2.1832000E+00,+17.6884423E+00,+3.5477387E+00,+562.8141E-03
+2.1833000E+00,+17.6884423E+00,+3.8291457E+00,+562.8141E-03
+2.1834000E+00,+17.6884423E+00,+4.1407035E+00,+633.1658E-03
+2.1835000E+00,+17.6884423E+00,+4.4623115E+00,+854.2713E-03
+2.1836000E+00,+17.6884423E+00,+4.6432160E+00,+1.0251256E+00
+2.1837000E+00,+17.6884423E+00,+4.7336683E+00,+1.7487437E+00
+2.1838000E+00,+17.6884423E+00,+4.8140703E+00,+2.1306532E+00
+2.1839000E+00,+17.6884423E+00,+4.8241206E+00,+2.6633166E+00
+2.1840000E+00,+17.6884423E+00,+4.8241206E+00,+2.9447236E+00
+2.1841000E+00,+17.6884423E+00,+4.8241206E+00,+3.4673366E+00
+2.1842000E+00,+17.6884423E+00,+4.8241206E+00,+3.9597990E+00
+2.1843000E+00,+17.6884423E+00,+4.8241206E+00,+4.3718592E+00
+2.1844000E+00,+17.6884423E+00,+4.8241206E+00,+4.4924623E+00
+2.1845000E+00,+17.6884423E+00,+4.8241206E+00,+4.7135678E+00
+2.1846000E+00,+17.6884423E+00,+4.8241206E+00,+4.8140703E+00
+2.1847000E+00,+17.6884423E+00,+4.8241206E+00,+4.8944723E+00
+2.1848000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+2.1849000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+2.1850000E+00,+17.6884423E+00,+4.8944723E+00,+4.9748743E+00
+2.1851000E+00,+17.6884423E+00,+4.8291457E+00,+4.9849246E+00
+2.1852000E+00,+17.6884423E+00,+4.7487437E+00,+4.9849246E+00
+2.1853000E+00,+17.6884423E+00,+4.5979899E+00,+4.9849246E+00
+2.1854000E+00,+17.6884423E+00,+3.8743718E+00,+4.9849246E+00
+2.1855000E+00,+17.6884423E+00,+3.4924623E+00,+4.9849246E+00
+2.1856000E+00,+17.6884423E+00,+2.8894472E+00,+4.9849246E+00
+2.1857000E+00,+17.6884423E+00,+2.3869346E+00,+4.9849246E+00
+2.1858000E+00,+17.6884423E+00,+1.9045226E+00,+4.9849246E+00
+2.1859000E+00,+17.6884423E+00,+1.2814070E+00,+4.9095477E+00
+2.1860000E+00,+17.6884423E+00,+1.1306533E+00,+4.9045226E+00
+2.1861000E+00,+17.6884423E+00,+768.8442E-03,+4.3366834E+00
+2.1862000E+00,+17.6884423E+00,+648.2412E-03,+3.8341708E+00
+2.1863000E+00,+17.6884423E+00,+643.2161E-03,+3.3517588E+00
+2.1864000E+00,+17.6884423E+00,+643.2161E-03,+2.9396985E+00
+2.1865000E+00,+17.6884423E+00,+643.2161E-03,+2.6080402E+00
+2.1866000E+00,+17.6884423E+00,+643.2161E-03,+2.2160804E+00
+2.1867000E+00,+17.6884423E+00,+643.2161E-03,+1.8844221E+00
+2.1868000E+00,+17.6884423E+00,+643.2161E-03,+1.6331658E+00
+2.1869000E+00,+17.6884423E+00,+643.2161E-03,+1.3919598E+00
+2.1870000E+00,+17.6884423E+00,+643.2161E-03,+1.1507538E+00
+2.1871000E+00,+17.6884423E+00,+643.2161E-03,+1.0502512E+00
+2.1872000E+00,+17.6884423E+00,+643.2161E-03,+969.8492E-03
+2.1873000E+00,+17.6884423E+00,+643.2161E-03,+889.4472E-03
+2.1874000E+00,+17.6884423E+00,+643.2161E-03,+884.4221E-03
+2.1875000E+00,+17.6884423E+00,+643.2161E-03,+884.4221E-03
+2.1876000E+00,+17.6884423E+00,+713.5678E-03,+884.4221E-03
+2.1877000E+00,+17.6884423E+00,+1.0050251E+00,+884.4221E-03
+2.1878000E+00,+17.6884423E+00,+1.2562814E+00,+884.4221E-03
+2.1879000E+00,+17.6884423E+00,+1.7788945E+00,+954.7739E-03
+2.1880000E+00,+17.6884423E+00,+2.3417085E+00,+889.4472E-03
+2.1881000E+00,+17.6884423E+00,+2.7638191E+00,+954.7739E-03
+2.1882000E+00,+17.6884423E+00,+3.3065326E+00,+964.8241E-03
+2.1883000E+00,+17.6884423E+00,+3.8693467E+00,+1.0351759E+00
+2.1884000E+00,+17.6884423E+00,+4.0804020E+00,+1.1155779E+00
+2.1885000E+00,+17.6884423E+00,+4.3115577E+00,+1.1256281E+00
+2.1886000E+00,+17.6884423E+00,+4.6934673E+00,+1.3366834E+00
+2.1887000E+00,+17.6884423E+00,+4.7437185E+00,+1.6482412E+00
+2.1888000E+00,+17.6884423E+00,+4.8140703E+00,+1.9698492E+00
+2.1889000E+00,+17.6884423E+00,+4.8241206E+00,+2.2914573E+00
+2.1890000E+00,+17.6884423E+00,+4.8241206E+00,+2.8241206E+00
+2.1891000E+00,+17.6884423E+00,+4.8241206E+00,+3.2462311E+00
+2.1892000E+00,+17.6884423E+00,+4.8944723E+00,+3.6482412E+00
+2.1893000E+00,+17.6884423E+00,+4.9045226E+00,+3.9095477E+00
+2.1894000E+00,+17.6884423E+00,+4.8291457E+00,+4.2211055E+00
+2.1895000E+00,+17.6884423E+00,+4.8241206E+00,+4.4020100E+00
+2.1896000E+00,+17.6884423E+00,+4.8241206E+00,+4.7035175E+00
+2.1897000E+00,+17.6884423E+00,+4.8944723E+00,+4.8140703E+00
+2.1898000E+00,+17.6884423E+00,+4.8291457E+00,+4.8944723E+00
+2.1899000E+00,+17.6884423E+00,+4.8241206E+00,+4.9748743E+00
+2.1900000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1901000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1902000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1903000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1904000E+00,+17.6884423E+00,+4.7487437E+00,+4.9849246E+00
+2.1905000E+00,+17.6884423E+00,+4.5276381E+00,+4.9849246E+00
+2.1906000E+00,+17.6884423E+00,+3.8643216E+00,+4.9849246E+00
+2.1907000E+00,+17.6884423E+00,+3.1407035E+00,+4.9849246E+00
+2.1908000E+00,+17.6884423E+00,+2.9798995E+00,+4.9849246E+00
+2.1909000E+00,+17.6884423E+00,+2.2663316E+00,+4.9849246E+00
+2.1910000E+00,+17.6884423E+00,+1.6733668E+00,+4.9849246E+00
+2.1911000E+00,+17.6884423E+00,+1.3919598E+00,+4.7688442E+00
+2.1912000E+00,+17.6884423E+00,+1.1507538E+00,+4.3165829E+00
+2.1913000E+00,+17.6884423E+00,+839.1960E-03,+3.5527638E+00
+2.1914000E+00,+17.6884423E+00,+658.2915E-03,+2.8894472E+00
+2.1915000E+00,+17.6884423E+00,+643.2161E-03,+2.3165829E+00
+2.1916000E+00,+17.6884423E+00,+643.2161E-03,+2.1055276E+00
+2.1917000E+00,+17.6884423E+00,+643.2161E-03,+1.7336683E+00
+2.1918000E+00,+17.6884423E+00,+643.2161E-03,+1.2613065E+00
+2.1919000E+00,+17.6884423E+00,+643.2161E-03,+989.9497E-03
+2.1920000E+00,+17.6884423E+00,+643.2161E-03,+748.7437E-03
+2.1921000E+00,+17.6884423E+00,+713.5678E-03,+577.8894E-03
+2.1922000E+00,+17.6884423E+00,+648.2412E-03,+487.4372E-03
+2.1923000E+00,+17.6884423E+00,+643.2161E-03,+482.4121E-03
+2.1924000E+00,+17.6884423E+00,+643.2161E-03,+482.4121E-03
+2.1925000E+00,+17.6884423E+00,+643.2161E-03,+407.0352E-03
+2.1926000E+00,+17.6884423E+00,+643.2161E-03,+472.3618E-03
+2.1927000E+00,+17.6884423E+00,+643.2161E-03,+552.7638E-03
+2.1928000E+00,+17.6884423E+00,+854.2713E-03,+487.4372E-03
+2.1929000E+00,+17.6884423E+00,+1.0251256E+00,+482.4121E-03
+2.1930000E+00,+17.6884423E+00,+1.3969849E+00,+482.4121E-03
+2.1931000E+00,+17.6884423E+00,+2.1507537E+00,+482.4121E-03
+2.1932000E+00,+17.6884423E+00,+2.6030150E+00,+482.4121E-03
+2.1933000E+00,+17.6884423E+00,+3.0753769E+00,+552.7638E-03
+2.1934000E+00,+17.6884423E+00,+3.5577889E+00,+562.8141E-03
+2.1935000E+00,+17.6884423E+00,+3.9698492E+00,+703.5176E-03
+2.1936000E+00,+17.6884423E+00,+4.3718592E+00,+1.0050251E+00
+2.1937000E+00,+17.6884423E+00,+4.6331658E+00,+1.3266332E+00
+2.1938000E+00,+17.6884423E+00,+4.6633165E+00,+1.5778894E+00
+2.1939000E+00,+17.6884423E+00,+4.7336683E+00,+2.0301507E+00
+2.1940000E+00,+17.6884423E+00,+4.8140703E+00,+2.5829145E+00
+2.1941000E+00,+17.6884423E+00,+4.8241206E+00,+3.3567839E+00
+2.1942000E+00,+17.6884423E+00,+4.8241206E+00,+3.6683417E+00
+2.1943000E+00,+17.6884423E+00,+4.8944723E+00,+4.0502512E+00
+2.1944000E+00,+17.6884423E+00,+4.8291457E+00,+4.3819095E+00
+2.1945000E+00,+17.6884423E+00,+4.8241206E+00,+4.7035175E+00
+2.1946000E+00,+17.6884423E+00,+4.8241206E+00,+4.8844221E+00
+2.1947000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+2.1948000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+2.1949000E+00,+17.6884423E+00,+4.8241206E+00,+4.9748743E+00
+2.1950000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1951000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1952000E+00,+17.6884423E+00,+4.8944723E+00,+4.9849246E+00
+2.1953000E+00,+17.6884423E+00,+4.8291457E+00,+4.9849246E+00
+2.1954000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
